0,0,-1,-1
1,0,-1,-1
2,0,-1,-1
3,0,-1,-1
4,0,-1,-1
5,1,33,43
6,1,9,56
7,0,-1,-1
8,0,-1,-1
9,1,24,31
10,1,20,50
11,0,-1,-1
12,0,-1,-1
13,0,-1,-1
14,0,-1,-1
15,1,60,66
16,0,-1,-1
17,1,0,28
18,1,26,39
19,0,-1,-1
20,0,-1,-1
21,1,11,15
22,1,23,35
23,1,16,32
24,1,0,44
25,0,-1,-1
26,1,0,9
27,1,17,28
28,0,-1,-1
29,0,-1,-1
30,0,-1,-1
31,0,-1,-1
32,0,-1,-1
33,0,-1,-1
34,0,-1,-1
35,1,10,76
36,0,-1,-1
37,1,0,9
38,1,0,17
39,1,52,54
40,1,33,38
41,0,-1,-1
42,1,27,59
43,0,-1,-1
44,0,-1,-1
45,1,14,22
46,1,88,91
47,0,-1,-1
48,1,0,105
49,1,74,74
50,0,-1,-1
51,0,-1,-1
52,1,27,31
53,1,37,71
54,0,-1,-1
55,1,22,119
56,0,-1,-1
57,1,92,102
58,0,-1,-1
59,1,17,91
60,1,11,86
61,0,-1,-1
62,1,11,34
63,0,-1,-1
64,0,-1,-1
65,0,-1,-1
66,0,-1,-1
67,0,-1,-1
68,0,-1,-1
69,0,-1,-1
70,1,53,56
71,0,-1,-1
72,1,0,76
73,1,68,76
74,0,-1,-1
75,0,-1,-1
76,0,-1,-1
77,0,-1,-1
78,0,-1,-1
79,1,30,30
80,0,-1,-1
81,0,-1,-1
82,0,-1,-1
83,1,70,80
84,1,42,60
85,0,-1,-1
86,0,-1,-1
87,0,-1,-1
88,1,33,38
89,1,9,23
90,1,0,97
91,0,-1,-1
92,0,-1,-1
93,1,0,51
94,0,-1,-1
95,0,-1,-1
96,1,51,53
97,0,-1,-1
98,1,21,22
99,0,-1,-1
100,0,-1,-1
101,0,-1,-1
102,0,-1,-1
103,0,-1,-1
104,0,-1,-1
105,0,-1,-1
106,0,-1,-1
107,0,-1,-1
108,1,0,45
109,0,-1,-1
110,1,0,28
111,1,117,124
112,1,43,70
113,1,71,104
114,1,106,112
115,0,-1,-1
116,1,29,29
117,0,-1,-1
118,0,-1,-1
119,0,-1,-1
120,1,9,48
121,0,-1,-1
122,1,31,34
123,1,12,40
124,1,19,20
125,0,-1,-1
126,0,-1,-1
127,0,-1,-1
128,1,30,46
129,0,-1,-1
130,0,-1,-1
131,1,23,28
132,0,-1,-1
133,0,-1,-1
134,0,-1,-1
135,1,44,52
136,1,10,16
137,0,-1,-1
138,0,-1,-1
139,1,28,28
140,0,-1,-1
141,0,-1,-1
142,0,-1,-1
143,0,-1,-1
144,0,-1,-1
145,0,-1,-1
146,1,26,30
147,0,-1,-1
148,1,16,75
149,1,0,16
150,0,-1,-1
151,0,-1,-1
152,0,-1,-1
153,1,51,67
154,0,-1,-1
155,0,-1,-1
156,0,-1,-1
157,1,0,35
158,1,0,35
159,0,-1,-1
160,1,0,35
161,1,0,24
162,0,-1,-1
163,0,-1,-1
164,0,-1,-1
165,1,25,32
166,0,-1,-1
167,1,73,90
168,0,-1,-1
169,0,-1,-1
170,1,0,43
171,0,-1,-1
172,1,0,68
173,0,-1,-1
174,1,12,53
175,1,56,68
176,1,0,9
177,0,-1,-1
178,0,-1,-1
179,0,-1,-1
180,1,24,34
181,1,36,45
182,0,-1,-1
183,1,20,90
184,0,-1,-1
185,0,-1,-1
186,0,-1,-1
187,0,-1,-1
188,0,-1,-1
189,0,-1,-1
190,0,-1,-1
191,0,-1,-1
192,0,-1,-1
193,1,33,53
194,1,54,84
195,1,43,99
196,0,-1,-1
197,1,0,119
198,1,64,78
199,1,37,143
200,1,53,55
201,0,-1,-1
202,0,-1,-1
203,0,-1,-1
204,1,62,62
205,0,-1,-1
206,0,-1,-1
207,0,-1,-1
208,0,-1,-1
209,0,-1,-1
210,0,-1,-1
211,0,-1,-1
212,1,0,53
213,0,-1,-1
214,0,-1,-1
215,0,-1,-1
216,0,-1,-1
217,1,42,52
218,0,-1,-1
219,0,-1,-1
220,1,0,72
221,0,-1,-1
222,0,-1,-1
223,0,-1,-1
224,1,10,60
225,1,24,33
226,0,-1,-1
227,1,0,50
228,0,-1,-1
229,0,-1,-1
230,1,0,39
231,1,22,31
232,1,99,110
233,0,-1,-1
234,1,90,95
235,1,33,76
236,0,-1,-1
237,1,0,14
238,1,28,32
239,1,0,27
240,0,-1,-1
241,1,37,74
242,0,-1,-1
243,0,-1,-1
244,0,-1,-1
245,1,33,33
246,0,-1,-1
247,1,18,26
248,0,-1,-1
249,0,-1,-1
250,0,-1,-1
251,1,0,13
252,0,-1,-1
253,1,0,30
254,0,-1,-1
255,0,-1,-1
256,1,0,8
257,1,9,30
258,0,-1,-1
259,0,-1,-1
260,0,-1,-1
261,1,0,16
262,0,-1,-1
263,0,-1,-1
264,1,0,56
265,1,56,56
266,0,-1,-1
267,0,-1,-1
268,1,51,87
269,1,50,53
270,0,-1,-1
271,0,-1,-1
272,1,25,42
273,0,-1,-1
274,0,-1,-1
275,0,-1,-1
276,1,14,43
277,1,16,16
278,1,0,28
279,0,-1,-1
280,0,-1,-1
281,1,22,75
282,0,-1,-1
283,1,20,75
284,1,29,75
285,1,69,76
286,0,-1,-1
287,1,49,62
288,0,-1,-1
289,1,0,13
290,0,-1,-1
291,0,-1,-1
292,1,37,45
293,0,-1,-1
294,1,17,33
295,1,60,69
296,1,52,52
297,1,0,59
298,0,-1,-1
299,1,25,50
300,1,27,29
301,0,-1,-1
302,0,-1,-1
303,0,-1,-1
304,0,-1,-1
305,0,-1,-1
306,0,-1,-1
307,1,0,34
308,1,0,67
309,1,0,46
310,0,-1,-1
311,0,-1,-1
312,0,-1,-1
313,0,-1,-1
314,0,-1,-1
315,0,-1,-1
316,1,0,44
317,0,-1,-1
318,1,0,76
319,0,-1,-1
320,1,53,53
321,0,-1,-1
322,1,25,102
323,0,-1,-1
324,1,34,34
325,0,-1,-1
326,0,-1,-1
327,0,-1,-1
328,0,-1,-1
329,1,0,57
330,0,-1,-1
331,1,35,36
332,0,-1,-1
333,0,-1,-1
334,1,0,8
335,0,-1,-1
336,0,-1,-1
337,1,45,91
338,1,62,65
339,0,-1,-1
340,0,-1,-1
341,0,-1,-1
342,1,18,34
343,1,42,65
344,1,67,110
345,0,-1,-1
346,0,-1,-1
347,1,85,89
348,0,-1,-1
349,1,0,10
350,0,-1,-1
351,0,-1,-1
352,1,34,59
353,1,25,82
354,0,-1,-1
355,0,-1,-1
356,0,-1,-1
357,0,-1,-1
358,1,0,16
359,1,45,50
360,0,-1,-1
361,0,-1,-1
362,0,-1,-1
363,1,92,99
364,0,-1,-1
365,0,-1,-1
366,1,29,47
367,0,-1,-1
368,1,45,63
369,0,-1,-1
370,0,-1,-1
371,0,-1,-1
372,1,27,27
373,1,54,61
374,0,-1,-1
375,0,-1,-1
376,1,0,60
377,1,21,22
378,0,-1,-1
379,1,35,48
380,0,-1,-1
381,0,-1,-1
382,0,-1,-1
383,0,-1,-1
384,0,-1,-1
385,1,18,18
386,0,-1,-1
387,1,40,43
388,0,-1,-1
389,1,18,24
390,0,-1,-1
391,0,-1,-1
392,0,-1,-1
393,0,-1,-1
394,1,39,48
395,1,0,35
396,0,-1,-1
397,1,22,35
398,0,-1,-1
399,0,-1,-1
400,0,-1,-1
401,1,30,39
402,0,-1,-1
403,1,0,11
404,1,41,47
405,0,-1,-1
406,1,27,79
407,0,-1,-1
408,0,-1,-1
409,0,-1,-1
410,1,0,82
411,0,-1,-1
412,0,-1,-1
413,0,-1,-1
414,0,-1,-1
415,0,-1,-1
416,0,-1,-1
417,0,-1,-1
418,0,-1,-1
419,1,14,85
420,1,0,53
421,0,-1,-1
422,0,-1,-1
423,0,-1,-1
424,0,-1,-1
425,1,33,144
426,0,-1,-1
427,1,0,116
428,1,23,144
429,1,0,128
430,0,-1,-1
431,0,-1,-1
432,1,63,98
433,0,-1,-1
434,1,48,135
435,1,0,39
436,1,0,10
437,1,9,69
438,1,19,69
439,0,-1,-1
440,0,-1,-1
441,1,46,52
442,0,-1,-1
443,0,-1,-1
444,1,15,18
445,0,-1,-1
446,1,0,111
447,0,-1,-1
448,1,24,155
449,0,-1,-1
450,1,133,140
451,1,9,155
452,0,-1,-1
453,1,14,155
454,0,-1,-1
455,0,-1,-1
456,0,-1,-1
457,0,-1,-1
458,0,-1,-1
459,1,9,46
460,0,-1,-1
461,0,-1,-1
462,0,-1,-1
463,0,-1,-1
464,1,31,121
465,1,29,39
466,0,-1,-1
467,1,0,119
468,0,-1,-1
469,0,-1,-1
470,1,98,101
471,1,85,95
472,1,10,92
473,0,-1,-1
474,1,43,49
475,0,-1,-1
476,1,0,10
477,0,-1,-1
478,1,18,22
479,0,-1,-1
480,0,-1,-1
481,1,13,14
482,0,-1,-1
483,0,-1,-1
484,0,-1,-1
485,0,-1,-1
486,0,-1,-1
487,1,77,80
488,1,0,15
489,1,63,66
490,0,-1,-1
491,1,31,96
492,0,-1,-1
493,1,19,82
494,0,-1,-1
495,0,-1,-1
496,1,35,44
497,0,-1,-1
498,1,58,60
499,0,-1,-1
500,1,11,21
501,1,92,92
502,1,22,104
503,1,70,73
504,0,-1,-1
505,0,-1,-1
506,0,-1,-1
507,1,0,9
508,0,-1,-1
509,0,-1,-1
510,0,-1,-1
511,0,-1,-1
512,0,-1,-1
513,1,58,58
514,0,-1,-1
515,0,-1,-1
516,1,24,54
517,1,16,20
518,0,-1,-1
519,0,-1,-1
520,0,-1,-1
521,1,11,21
522,1,22,95
523,1,52,76
524,1,0,10
525,1,10,10
526,1,39,49
527,0,-1,-1
528,1,23,60
529,1,27,31
530,0,-1,-1
531,0,-1,-1
532,1,19,81
533,0,-1,-1
534,0,-1,-1
535,1,12,104
536,0,-1,-1
537,1,38,104
538,0,-1,-1
539,0,-1,-1
540,1,62,72
541,1,44,84
542,0,-1,-1
543,0,-1,-1
544,0,-1,-1
545,1,0,84
546,1,48,48
547,0,-1,-1
548,0,-1,-1
549,0,-1,-1
550,1,10,74
551,1,0,66
552,0,-1,-1
553,0,-1,-1
554,1,21,74
555,1,16,33
556,0,-1,-1
557,0,-1,-1
558,0,-1,-1
559,0,-1,-1
560,0,-1,-1
561,1,0,111
562,0,-1,-1
563,1,41,81
564,0,-1,-1
565,1,107,109
566,0,-1,-1
567,0,-1,-1
568,0,-1,-1
569,0,-1,-1
570,1,34,48
571,0,-1,-1
572,0,-1,-1
573,1,54,79
574,1,16,20
575,0,-1,-1
576,0,-1,-1
577,1,72,72
578,0,-1,-1
579,0,-1,-1
580,0,-1,-1
581,1,62,66
582,0,-1,-1
583,0,-1,-1
584,0,-1,-1
585,0,-1,-1
586,0,-1,-1
587,1,0,66
588,0,-1,-1
589,0,-1,-1
590,0,-1,-1
591,0,-1,-1
592,0,-1,-1
593,0,-1,-1
594,0,-1,-1
595,0,-1,-1
596,0,-1,-1
597,1,36,53
598,0,-1,-1
599,0,-1,-1
600,0,-1,-1
601,0,-1,-1
602,1,52,59
603,1,0,91
604,1,0,104
605,1,26,30
606,1,10,76
607,1,0,85
608,0,-1,-1
609,0,-1,-1
610,0,-1,-1
611,1,0,70
612,0,-1,-1
613,1,34,47
614,0,-1,-1
615,1,48,62
616,0,-1,-1
617,0,-1,-1
618,0,-1,-1
619,0,-1,-1
620,1,0,26
621,0,-1,-1
622,1,0,68
623,0,-1,-1
624,0,-1,-1
625,0,-1,-1
626,0,-1,-1
627,0,-1,-1
628,1,37,92
629,1,37,92
630,0,-1,-1
631,1,23,32
632,0,-1,-1
633,0,-1,-1
634,1,33,50
635,1,10,22
636,0,-1,-1
637,0,-1,-1
638,1,40,46
639,1,35,44
640,1,0,34
641,0,-1,-1
642,0,-1,-1
643,0,-1,-1
644,0,-1,-1
645,0,-1,-1
646,0,-1,-1
647,1,28,70
648,1,0,23
649,1,85,85
650,1,9,55
651,1,44,46
652,0,-1,-1
653,0,-1,-1
654,0,-1,-1
655,0,-1,-1
656,1,0,29
657,0,-1,-1
658,1,0,9
659,1,19,21
660,1,0,83
661,0,-1,-1
662,0,-1,-1
663,0,-1,-1
664,0,-1,-1
665,1,0,29
666,0,-1,-1
667,0,-1,-1
668,1,12,31
669,1,20,30
670,0,-1,-1
671,1,60,67
672,0,-1,-1
673,0,-1,-1
674,1,10,52
675,1,43,49
676,1,11,19
677,1,45,52
678,0,-1,-1
679,1,29,42
680,1,14,16
681,1,0,10
682,0,-1,-1
683,1,35,40
684,0,-1,-1
685,1,53,66
686,0,-1,-1
687,1,18,24
688,0,-1,-1
689,1,0,34
690,1,0,27
691,1,25,34
692,1,29,50
693,0,-1,-1
694,0,-1,-1
695,0,-1,-1
696,0,-1,-1
697,0,-1,-1
698,1,41,68
699,1,24,24
700,1,82,93
701,1,29,34
702,1,35,82
703,0,-1,-1
704,1,9,93
705,0,-1,-1
706,1,74,98
707,1,62,62
708,1,41,65
709,0,-1,-1
710,0,-1,-1
711,0,-1,-1
712,0,-1,-1
713,0,-1,-1
714,0,-1,-1
715,0,-1,-1
716,0,-1,-1
717,0,-1,-1
718,0,-1,-1
719,1,54,63
720,0,-1,-1
721,0,-1,-1
722,0,-1,-1
723,1,0,14
724,1,37,50
725,1,19,39
726,1,67,78
727,0,-1,-1
728,1,0,94
729,1,33,44
730,0,-1,-1
731,0,-1,-1
732,1,47,94
733,0,-1,-1
734,1,26,33
735,1,0,82
736,0,-1,-1
737,0,-1,-1
738,1,12,82
739,0,-1,-1
740,1,13,13
741,1,50,56
742,0,-1,-1
743,0,-1,-1
744,1,36,41
745,0,-1,-1
746,1,12,69
747,0,-1,-1
748,1,17,23
749,0,-1,-1
750,0,-1,-1
751,0,-1,-1
752,1,85,99
753,0,-1,-1
754,0,-1,-1
755,1,65,88
756,0,-1,-1
757,0,-1,-1
758,1,12,20
759,1,27,72
760,1,25,43
761,1,21,24
762,1,25,53
763,1,0,10
764,0,-1,-1
765,1,14,28
766,0,-1,-1
767,0,-1,-1
768,1,9,34
769,1,0,57
770,0,-1,-1
771,1,9,57
772,1,0,42
773,0,-1,-1
774,0,-1,-1
775,0,-1,-1
776,0,-1,-1
777,0,-1,-1
778,0,-1,-1
779,1,22,25
780,1,19,27
781,1,48,80
782,0,-1,-1
783,1,33,60
784,1,63,71
785,0,-1,-1
786,0,-1,-1
787,0,-1,-1
788,0,-1,-1
789,0,-1,-1
790,1,0,14
791,1,9,82
792,0,-1,-1
793,1,13,92
794,0,-1,-1
795,1,0,30
796,0,-1,-1
797,1,9,10
798,0,-1,-1
799,1,26,27
800,0,-1,-1
801,0,-1,-1
802,0,-1,-1
803,0,-1,-1
804,1,35,44
805,0,-1,-1
806,0,-1,-1
807,0,-1,-1
808,1,0,39
809,1,15,32
810,0,-1,-1
811,0,-1,-1
812,0,-1,-1
813,1,0,11
814,1,17,21
815,0,-1,-1
816,1,11,15
817,0,-1,-1
818,0,-1,-1
819,0,-1,-1
820,1,29,37
821,0,-1,-1
822,0,-1,-1
823,0,-1,-1
824,1,31,71
825,1,12,26
826,0,-1,-1
827,0,-1,-1
828,1,42,57
829,0,-1,-1
830,1,14,79
831,0,-1,-1
832,0,-1,-1
833,0,-1,-1
834,0,-1,-1
835,0,-1,-1
836,1,20,20
837,0,-1,-1
838,1,23,25
839,0,-1,-1
840,0,-1,-1
841,0,-1,-1
842,0,-1,-1
843,0,-1,-1
844,1,62,67
845,1,26,45
846,0,-1,-1
847,0,-1,-1
848,1,20,22
849,1,25,58
850,0,-1,-1
851,1,16,56
852,1,54,87
853,0,-1,-1
854,1,19,27
855,1,10,62
856,1,37,44
857,0,-1,-1
858,1,14,14
859,1,50,58
860,1,28,73
861,0,-1,-1
862,1,0,91
863,1,0,82
864,0,-1,-1
865,1,79,81
866,1,49,87
867,0,-1,-1
868,0,-1,-1
869,1,67,77
870,0,-1,-1
871,0,-1,-1
872,1,56,62
873,0,-1,-1
874,0,-1,-1
875,0,-1,-1
876,0,-1,-1
877,0,-1,-1
878,1,0,63
879,0,-1,-1
880,1,59,62
881,0,-1,-1
882,1,11,53
883,0,-1,-1
884,1,11,48
885,1,38,38
886,1,0,9
887,0,-1,-1
888,0,-1,-1
889,0,-1,-1
890,0,-1,-1
891,0,-1,-1
892,1,34,34
893,0,-1,-1
894,0,-1,-1
895,1,22,29
896,1,36,47
897,1,23,93
898,0,-1,-1
899,0,-1,-1
900,0,-1,-1
901,0,-1,-1
902,0,-1,-1
903,1,28,77
904,0,-1,-1
905,0,-1,-1
906,1,18,26
907,1,66,77
908,0,-1,-1
909,0,-1,-1
910,0,-1,-1
911,1,65,72
912,1,39,92
913,1,18,25
914,1,14,92
915,0,-1,-1
916,1,37,92
917,0,-1,-1
918,0,-1,-1
919,0,-1,-1
920,0,-1,-1
921,1,28,44
922,0,-1,-1
923,1,56,56
924,0,-1,-1
925,1,14,53
926,0,-1,-1
927,0,-1,-1
928,1,0,19
929,1,13,77
930,0,-1,-1
931,0,-1,-1
932,1,18,79
933,1,21,35
934,0,-1,-1
935,1,58,59
936,1,54,56
937,0,-1,-1
938,1,69,77
939,0,-1,-1
940,0,-1,-1
941,0,-1,-1
942,0,-1,-1
943,0,-1,-1
944,0,-1,-1
945,1,36,46
946,1,20,31
947,1,62,79
948,0,-1,-1
949,1,44,54
950,1,0,71
951,1,32,50
952,0,-1,-1
953,0,-1,-1
954,0,-1,-1
955,0,-1,-1
956,0,-1,-1
957,1,14,45
958,0,-1,-1
959,0,-1,-1
960,1,15,16
961,0,-1,-1
962,0,-1,-1
963,1,31,45
964,0,-1,-1
965,1,0,12
966,0,-1,-1
967,1,19,23
968,0,-1,-1
969,0,-1,-1
970,0,-1,-1
971,1,10,16
972,1,18,43
973,0,-1,-1
974,1,0,43
975,1,0,100
976,1,0,100
977,0,-1,-1
978,0,-1,-1
979,1,9,88
980,0,-1,-1
981,0,-1,-1
982,0,-1,-1
983,0,-1,-1
984,0,-1,-1
985,0,-1,-1
986,0,-1,-1
987,1,64,64
988,1,32,42
989,0,-1,-1
990,1,20,22
991,0,-1,-1
992,0,-1,-1
993,0,-1,-1
994,1,53,53
995,0,-1,-1
996,0,-1,-1
997,0,-1,-1
998,1,9,88
999,1,0,132
1000,0,-1,-1
1001,0,-1,-1
1002,1,87,106
1003,0,-1,-1
1004,0,-1,-1
1005,0,-1,-1
1006,1,28,44
1007,1,27,28
1008,0,-1,-1
1009,0,-1,-1
1010,1,12,16
1011,0,-1,-1
1012,0,-1,-1
1013,0,-1,-1
1014,0,-1,-1
1015,0,-1,-1
1016,0,-1,-1
1017,0,-1,-1
1018,0,-1,-1
1019,1,40,51
1020,0,-1,-1
1021,0,-1,-1
1022,1,19,25
1023,0,-1,-1
1024,0,-1,-1
1025,1,81,81
1026,0,-1,-1
1027,0,-1,-1
1028,0,-1,-1
1029,0,-1,-1
1030,0,-1,-1
1031,0,-1,-1
1032,0,-1,-1
1033,1,20,25
1034,0,-1,-1
1035,0,-1,-1
1036,1,28,35
1037,1,41,49
1038,1,10,28
1039,1,36,37
1040,0,-1,-1
1041,0,-1,-1
1042,0,-1,-1
1043,0,-1,-1
1044,0,-1,-1
1045,0,-1,-1
1046,0,-1,-1
1047,0,-1,-1
1048,1,35,45
1049,0,-1,-1
1050,1,11,26
1051,0,-1,-1
1052,1,29,36
1053,0,-1,-1
1054,0,-1,-1
1055,0,-1,-1
1056,1,80,96
1057,0,-1,-1
1058,1,65,75
1059,0,-1,-1
1060,1,0,56
1061,0,-1,-1
1062,1,78,95
1063,0,-1,-1
1064,0,-1,-1
1065,0,-1,-1
1066,0,-1,-1
1067,0,-1,-1
1068,1,12,41
1069,1,17,58
1070,0,-1,-1
1071,0,-1,-1
1072,0,-1,-1
1073,0,-1,-1
1074,1,24,24
1075,1,25,27
1076,0,-1,-1
1077,1,50,50
1078,0,-1,-1
1079,0,-1,-1
1080,0,-1,-1
1081,0,-1,-1
1082,1,29,32
1083,1,37,44
1084,0,-1,-1
1085,0,-1,-1
1086,0,-1,-1
1087,0,-1,-1
1088,1,19,26
1089,0,-1,-1
1090,1,0,31
1091,1,40,46
1092,1,10,28
1093,0,-1,-1
1094,1,9,17
1095,1,60,65
1096,0,-1,-1
1097,0,-1,-1
1098,0,-1,-1
1099,0,-1,-1
1100,1,10,35
1101,1,22,26
1102,0,-1,-1
1103,0,-1,-1
1104,1,9,77
1105,0,-1,-1
1106,0,-1,-1
1107,0,-1,-1
1108,1,60,68
1109,1,35,115
1110,1,23,29
1111,1,38,53
1112,0,-1,-1
1113,0,-1,-1
1114,0,-1,-1
1115,1,0,17
1116,0,-1,-1
1117,0,-1,-1
1118,1,0,72
1119,1,0,82
1120,0,-1,-1
1121,1,0,40
1122,1,51,69
1123,1,45,49
1124,0,-1,-1
1125,0,-1,-1
1126,0,-1,-1
1127,0,-1,-1
1128,0,-1,-1
1129,0,-1,-1
1130,1,23,27
1131,1,15,21
1132,0,-1,-1
1133,1,21,21
1134,1,0,13
1135,0,-1,-1
1136,0,-1,-1
1137,0,-1,-1
1138,0,-1,-1
1139,0,-1,-1
1140,0,-1,-1
1141,0,-1,-1
1142,1,0,19
1143,1,20,27
1144,0,-1,-1
1145,1,0,19
1146,1,10,59
1147,0,-1,-1
1148,0,-1,-1
1149,1,19,39
1150,0,-1,-1
1151,0,-1,-1
