0,0,-1,-1
1152,0,-1,-1
1153,1,27,32
1154,0,-1,-1
1155,0,-1,-1
1156,1,11,62
1157,0,-1,-1
1158,1,0,71
1159,1,0,62
1160,1,23,23
1161,1,19,53
1162,0,-1,-1
1163,1,0,55
1164,0,-1,-1
1165,0,-1,-1
1166,1,0,56
1167,0,-1,-1
1168,1,62,65
1169,0,-1,-1
1170,1,46,53
1171,0,-1,-1
1172,0,-1,-1
1173,1,0,44
1174,0,-1,-1
1175,0,-1,-1
1176,0,-1,-1
1177,0,-1,-1
1178,1,32,42
1179,0,-1,-1
1180,0,-1,-1
1181,1,0,10
1182,1,30,44
1183,0,-1,-1
1184,0,-1,-1
1185,0,-1,-1
1186,1,62,100
1187,1,11,127
1188,1,35,60
1189,1,48,119
1190,0,-1,-1
1191,1,0,155
1192,0,-1,-1
1193,0,-1,-1
1194,0,-1,-1
1195,0,-1,-1
1196,0,-1,-1
1197,1,24,72
1198,0,-1,-1
1199,1,9,79
1200,0,-1,-1
1201,0,-1,-1
1202,1,44,59
1203,1,22,81
1204,1,35,45
1205,1,9,20
1206,0,-1,-1
1207,1,46,55
1208,0,-1,-1
1209,0,-1,-1
1210,0,-1,-1
1211,0,-1,-1
1212,1,72,72
1213,0,-1,-1
1214,0,-1,-1
1215,0,-1,-1
1216,0,-1,-1
1217,0,-1,-1
1218,0,-1,-1
1219,0,-1,-1
1220,1,41,44
1221,0,-1,-1
1222,0,-1,-1
1223,0,-1,-1
1224,0,-1,-1
1225,1,0,65
1226,1,33,76
1227,0,-1,-1
1228,0,-1,-1
1229,1,73,81
1230,1,52,69
1231,0,-1,-1
1232,1,81,91
1233,0,-1,-1
1234,0,-1,-1
1235,0,-1,-1
1236,1,56,82
1237,1,55,90
1238,1,23,55
1239,1,86,103
1240,1,0,11
1241,0,-1,-1
1242,1,56,56
1243,1,42,47
1244,0,-1,-1
1245,0,-1,-1
1246,0,-1,-1
1247,0,-1,-1
1248,1,9,9
1249,0,-1,-1
1250,0,-1,-1
1251,1,11,94
1252,1,0,113
1253,1,0,99
1254,0,-1,-1
1255,0,-1,-1
1256,1,41,65
1257,0,-1,-1
1258,0,-1,-1
1259,0,-1,-1
1260,0,-1,-1
1261,0,-1,-1
1262,1,16,113
1263,0,-1,-1
1264,0,-1,-1
1265,0,-1,-1
1266,0,-1,-1
1267,0,-1,-1
1268,0,-1,-1
1269,0,-1,-1
1270,1,9,85
1271,1,137,144
1272,1,30,75
1273,0,-1,-1
1274,1,83,152
1275,0,-1,-1
1276,1,12,12
1277,0,-1,-1
1278,1,53,55
1279,0,-1,-1
1280,1,31,38
1281,1,31,69
1282,0,-1,-1
1283,1,16,30
1284,0,-1,-1
1285,0,-1,-1
1286,0,-1,-1
1287,1,16,82
1288,1,0,8
1289,0,-1,-1
1290,0,-1,-1
1291,0,-1,-1
1292,0,-1,-1
1293,0,-1,-1
1294,0,-1,-1
1295,0,-1,-1
1296,0,-1,-1
1297,1,43,52
1298,1,0,16
1299,1,0,53
1300,0,-1,-1
1301,0,-1,-1
1302,1,19,37
1303,0,-1,-1
1304,0,-1,-1
1305,1,0,15
1306,0,-1,-1
1307,1,26,39
1308,0,-1,-1
1309,0,-1,-1
1310,1,15,15
1311,0,-1,-1
1312,0,-1,-1
1313,1,0,13
1314,1,27,53
1315,0,-1,-1
1316,0,-1,-1
1317,0,-1,-1
1318,1,55,55
1319,1,0,49
1320,1,59,62
1321,0,-1,-1
1322,1,70,81
1323,0,-1,-1
1324,0,-1,-1
1325,1,24,32
1326,1,81,81
1327,0,-1,-1
1328,1,0,34
1329,0,-1,-1
1330,0,-1,-1
1331,1,0,72
1332,0,-1,-1
1333,0,-1,-1
1334,0,-1,-1
1335,1,0,20
1336,1,24,24
1337,0,-1,-1
1338,0,-1,-1
1339,1,9,21
1340,0,-1,-1
1341,0,-1,-1
1342,1,21,23
1343,1,19,26
1344,0,-1,-1
1345,0,-1,-1
1346,1,25,26
1347,0,-1,-1
1348,1,16,22
1349,1,31,38
1350,0,-1,-1
1351,0,-1,-1
1352,0,-1,-1
1353,1,11,127
1354,0,-1,-1
1355,0,-1,-1
1356,0,-1,-1
1357,0,-1,-1
1358,1,0,130
1359,0,-1,-1
1360,0,-1,-1
1361,0,-1,-1
1362,0,-1,-1
1363,0,-1,-1
1364,1,12,53
1365,0,-1,-1
1366,1,80,105
1367,1,49,69
1368,0,-1,-1
1369,1,11,46
1370,1,50,132
1371,1,38,43
1372,1,30,43
1373,1,11,43
1374,1,10,24
1375,0,-1,-1
1376,0,-1,-1
1377,1,0,63
1378,0,-1,-1
1379,0,-1,-1
1380,0,-1,-1
1381,0,-1,-1
1382,1,33,48
1383,0,-1,-1
1384,0,-1,-1
1385,0,-1,-1
1386,0,-1,-1
1387,1,0,64
1388,0,-1,-1
1389,0,-1,-1
1390,1,42,42
1391,1,0,64
1392,0,-1,-1
1393,1,24,27
1394,1,0,79
1395,1,32,34
1396,0,-1,-1
1397,1,55,70
1398,0,-1,-1
1399,1,40,79
1400,0,-1,-1
1401,0,-1,-1
1402,1,0,79
1403,0,-1,-1
1404,0,-1,-1
1405,0,-1,-1
1406,1,84,87
1407,0,-1,-1
1408,0,-1,-1
1409,0,-1,-1
1410,0,-1,-1
1411,0,-1,-1
1412,0,-1,-1
1413,1,0,83
1414,1,51,112
1415,0,-1,-1
1416,1,0,78
1417,1,52,63
1418,0,-1,-1
1419,0,-1,-1
1420,0,-1,-1
1421,0,-1,-1
1422,1,0,86
1423,0,-1,-1
1424,1,65,74
1425,0,-1,-1
1426,0,-1,-1
1427,1,18,24
1428,0,-1,-1
1429,1,0,107
1430,0,-1,-1
1431,1,0,35
1432,0,-1,-1
1433,0,-1,-1
1434,1,9,35
1435,0,-1,-1
1436,1,49,88
1437,0,-1,-1
1438,1,17,99
1439,0,-1,-1
1440,0,-1,-1
1441,0,-1,-1
1442,1,43,50
1443,0,-1,-1
1444,0,-1,-1
1445,1,0,19
1446,0,-1,-1
1447,1,20,27
1448,0,-1,-1
1449,1,10,89
1450,1,33,38
1451,0,-1,-1
1452,0,-1,-1
1453,0,-1,-1
1454,0,-1,-1
1455,1,22,22
1456,0,-1,-1
1457,0,-1,-1
1458,1,10,29
1459,0,-1,-1
1460,0,-1,-1
1461,0,-1,-1
1462,1,30,34
1463,1,0,28
1464,0,-1,-1
1465,0,-1,-1
1466,0,-1,-1
1467,1,14,25
1468,1,44,55
1469,0,-1,-1
1470,1,0,13
1471,1,9,13
1472,0,-1,-1
1473,1,34,40
1474,0,-1,-1
1475,0,-1,-1
1476,0,-1,-1
1477,1,20,32
1478,0,-1,-1
1479,0,-1,-1
1480,0,-1,-1
1481,0,-1,-1
1482,0,-1,-1
1483,1,20,106
1484,0,-1,-1
1485,1,107,109
1486,1,60,93
1487,0,-1,-1
1488,1,24,36
1489,1,59,65
1490,0,-1,-1
1491,1,54,56
1492,1,17,78
1493,1,39,45
1494,0,-1,-1
1495,0,-1,-1
1496,0,-1,-1
1497,1,13,13
1498,1,24,32
1499,0,-1,-1
1500,0,-1,-1
1501,1,48,64
1502,1,24,64
1503,0,-1,-1
1504,0,-1,-1
1505,0,-1,-1
1506,0,-1,-1
1507,1,31,31
1508,0,-1,-1
1509,0,-1,-1
1510,0,-1,-1
1511,0,-1,-1
1512,1,33,35
1513,1,43,53
1514,1,18,43
1515,0,-1,-1
1516,1,19,26
1517,0,-1,-1
1518,0,-1,-1
1519,0,-1,-1
1520,0,-1,-1
1521,0,-1,-1
1522,0,-1,-1
1523,1,19,20
1524,0,-1,-1
1525,1,0,19
1526,0,-1,-1
1527,1,12,17
1528,0,-1,-1
1529,1,10,15
1530,1,18,20
1531,0,-1,-1
1532,0,-1,-1
1533,1,17,32
1534,0,-1,-1
1535,0,-1,-1
1536,0,-1,-1
1537,0,-1,-1
1538,0,-1,-1
1539,0,-1,-1
1540,0,-1,-1
1541,1,101,103
1542,0,-1,-1
1543,1,52,67
1544,0,-1,-1
1545,0,-1,-1
1546,1,86,95
1547,0,-1,-1
1548,1,9,97
1549,1,56,72
1550,0,-1,-1
1551,0,-1,-1
1552,1,25,59
1553,0,-1,-1
1554,0,-1,-1
1555,1,9,9
1556,1,0,39
1557,0,-1,-1
1558,1,0,60
1559,0,-1,-1
1560,0,-1,-1
1561,1,48,54
1562,1,30,70
1563,0,-1,-1
1564,0,-1,-1
1565,1,0,9
1566,1,0,16
1567,0,-1,-1
1568,0,-1,-1
1569,0,-1,-1
1570,0,-1,-1
1571,1,40,40
1572,0,-1,-1
1573,1,0,62
1574,1,0,70
1575,0,-1,-1
1576,0,-1,-1
1577,1,15,35
1578,0,-1,-1
1579,0,-1,-1
1580,1,9,35
1581,0,-1,-1
1582,0,-1,-1
1583,1,0,12
1584,0,-1,-1
1585,1,12,85
1586,1,21,25
1587,0,-1,-1
1588,1,0,85
1589,1,11,66
1590,0,-1,-1
1591,0,-1,-1
1592,0,-1,-1
1593,1,70,70
1594,0,-1,-1
1595,0,-1,-1
1596,1,20,58
1597,1,60,61
1598,1,9,41
1599,0,-1,-1
1600,0,-1,-1
1601,0,-1,-1
1602,0,-1,-1
1603,0,-1,-1
1604,1,0,73
1605,1,11,63
1606,0,-1,-1
1607,1,47,73
1608,0,-1,-1
1609,0,-1,-1
1610,0,-1,-1
1611,0,-1,-1
1612,0,-1,-1
1613,0,-1,-1
1614,0,-1,-1
1615,0,-1,-1
1616,0,-1,-1
1617,0,-1,-1
1618,0,-1,-1
1619,0,-1,-1
1620,0,-1,-1
1621,0,-1,-1
1622,0,-1,-1
1623,0,-1,-1
1624,0,-1,-1
1625,0,-1,-1
1626,0,-1,-1
1627,1,28,70
1628,0,-1,-1
1629,0,-1,-1
1630,1,59,66
1631,0,-1,-1
1632,1,29,35
1633,0,-1,-1
1634,0,-1,-1
1635,1,58,66
1636,0,-1,-1
1637,1,0,27
1638,0,-1,-1
1639,0,-1,-1
1640,0,-1,-1
1641,0,-1,-1
1642,0,-1,-1
1643,1,0,28
1644,1,10,21
1645,0,-1,-1
1646,0,-1,-1
1647,0,-1,-1
1648,0,-1,-1
1649,1,0,8
1650,0,-1,-1
1651,1,20,29
1652,0,-1,-1
1653,0,-1,-1
1654,0,-1,-1
1655,0,-1,-1
1656,0,-1,-1
1657,0,-1,-1
1658,1,0,10
1659,0,-1,-1
1660,0,-1,-1
1661,1,50,62
1662,0,-1,-1
1663,0,-1,-1
1664,0,-1,-1
1665,0,-1,-1
1666,0,-1,-1
1667,0,-1,-1
1668,0,-1,-1
1669,1,22,65
1670,0,-1,-1
1671,0,-1,-1
1672,0,-1,-1
1673,0,-1,-1
1674,1,49,63
1675,1,0,41
1676,1,64,64
1677,1,0,124
1678,0,-1,-1
1679,1,0,132
1680,1,81,99
1681,0,-1,-1
1682,0,-1,-1
1683,0,-1,-1
1684,1,117,125
1685,0,-1,-1
1686,1,69,125
1687,1,12,90
1688,0,-1,-1
1689,0,-1,-1
1690,1,15,100
1691,1,9,17
1692,0,-1,-1
1693,1,0,8
1694,0,-1,-1
1695,1,19,33
1696,1,34,58
1697,0,-1,-1
1698,0,-1,-1
1699,1,0,18
1700,1,37,47
1701,1,23,30
1702,0,-1,-1
1703,1,26,106
1704,0,-1,-1
1705,0,-1,-1
1706,1,25,104
1707,1,10,106
1708,1,50,100
1709,1,77,96
1710,0,-1,-1
1711,0,-1,-1
1712,0,-1,-1
1713,0,-1,-1
1714,0,-1,-1
1715,0,-1,-1
1716,0,-1,-1
1717,0,-1,-1
1718,0,-1,-1
1719,1,0,9
1720,1,0,20
1721,0,-1,-1
1722,0,-1,-1
1723,0,-1,-1
1724,0,-1,-1
1725,1,19,64
1726,1,0,14
1727,1,24,64
1728,1,22,56
1729,0,-1,-1
1730,0,-1,-1
1731,0,-1,-1
1732,0,-1,-1
1733,0,-1,-1
1734,1,11,13
1735,1,17,34
1736,0,-1,-1
1737,0,-1,-1
1738,0,-1,-1
1739,0,-1,-1
1740,0,-1,-1
1741,0,-1,-1
1742,0,-1,-1
1743,1,15,128
1744,0,-1,-1
1745,0,-1,-1
1746,0,-1,-1
1747,0,-1,-1
1748,1,83,83
1749,0,-1,-1
1750,1,89,99
1751,0,-1,-1
1752,0,-1,-1
1753,1,34,51
1754,0,-1,-1
1755,0,-1,-1
1756,1,0,11
1757,0,-1,-1
1758,0,-1,-1
1759,0,-1,-1
1760,0,-1,-1
1761,0,-1,-1
1762,0,-1,-1
1763,0,-1,-1
1764,0,-1,-1
1765,1,38,44
1766,0,-1,-1
1767,0,-1,-1
1768,0,-1,-1
1769,1,69,76
1770,1,45,67
1771,0,-1,-1
1772,1,13,25
1773,0,-1,-1
1774,1,55,55
1775,1,56,69
1776,0,-1,-1
1777,0,-1,-1
1778,0,-1,-1
1779,0,-1,-1
1780,0,-1,-1
1781,1,10,44
1782,0,-1,-1
1783,0,-1,-1
1784,1,0,16
1785,1,0,21
1786,0,-1,-1
1787,0,-1,-1
1788,0,-1,-1
1789,0,-1,-1
1790,0,-1,-1
1791,0,-1,-1
1792,0,-1,-1
1793,0,-1,-1
1794,1,25,25
1795,1,16,19
1796,0,-1,-1
1797,0,-1,-1
1798,1,15,47
1799,0,-1,-1
1800,1,41,55
1801,1,30,65
1802,1,27,49
1803,1,0,42
1804,0,-1,-1
1805,0,-1,-1
1806,1,22,23
1807,0,-1,-1
1808,0,-1,-1
1809,1,9,89
1810,0,-1,-1
1811,1,105,118
1812,1,130,146
1813,1,47,77
1814,1,93,94
1815,1,28,130
1816,1,9,146
1817,0,-1,-1
1818,0,-1,-1
1819,0,-1,-1
1820,0,-1,-1
1821,0,-1,-1
1822,1,83,108
1823,1,133,149
1824,1,52,130
1825,0,-1,-1
1826,1,23,35
1827,0,-1,-1
1828,0,-1,-1
1829,0,-1,-1
1830,0,-1,-1
1831,0,-1,-1
1832,1,0,105
1833,1,0,85
1834,1,46,119
1835,0,-1,-1
1836,0,-1,-1
1837,0,-1,-1
1838,0,-1,-1
1839,0,-1,-1
1840,0,-1,-1
1841,0,-1,-1
1842,1,13,121
1843,0,-1,-1
1844,0,-1,-1
1845,1,18,127
1846,0,-1,-1
1847,0,-1,-1
1848,1,9,82
1849,1,16,127
1850,1,44,118
1851,0,-1,-1
1852,1,16,39
1853,1,16,37
1854,1,97,102
1855,0,-1,-1
1856,0,-1,-1
1857,0,-1,-1
1858,0,-1,-1
1859,0,-1,-1
1860,0,-1,-1
1861,0,-1,-1
1862,1,71,132
1863,0,-1,-1
1864,1,0,155
1865,0,-1,-1
1866,1,65,70
1867,0,-1,-1
1868,0,-1,-1
1869,0,-1,-1
1870,0,-1,-1
1871,0,-1,-1
1872,0,-1,-1
1873,1,0,84
1874,1,50,50
1875,0,-1,-1
1876,0,-1,-1
1877,0,-1,-1
1878,0,-1,-1
1879,0,-1,-1
1880,1,0,23
1881,0,-1,-1
1882,1,40,53
1883,1,46,53
1884,1,11,39
1885,0,-1,-1
1886,1,9,33
1887,1,40,48
1888,0,-1,-1
1889,0,-1,-1
1890,0,-1,-1
1891,0,-1,-1
1892,1,18,22
1893,1,0,82
1894,0,-1,-1
1895,0,-1,-1
1896,0,-1,-1
1897,1,44,56
1898,0,-1,-1
1899,0,-1,-1
1900,1,14,56
1901,1,32,38
1902,0,-1,-1
1903,0,-1,-1
1904,0,-1,-1
1905,1,20,27
1906,0,-1,-1
1907,0,-1,-1
1908,1,16,39
1909,0,-1,-1
1910,0,-1,-1
1911,1,12,15
1912,0,-1,-1
1913,0,-1,-1
1914,1,0,77
1915,0,-1,-1
1916,1,70,77
1917,1,16,61
1918,0,-1,-1
1919,1,43,54
1920,0,-1,-1
1921,0,-1,-1
1922,1,32,40
1923,1,9,55
1924,0,-1,-1
1925,1,39,39
1926,1,0,51
1927,1,56,58
1928,1,11,42
1929,0,-1,-1
1930,1,35,41
1931,1,56,66
1932,0,-1,-1
1933,0,-1,-1
1934,1,21,26
1935,0,-1,-1
1936,0,-1,-1
1937,1,24,72
1938,0,-1,-1
1939,1,0,17
1940,0,-1,-1
1941,0,-1,-1
1942,1,31,81
1943,0,-1,-1
1944,0,-1,-1
1945,0,-1,-1
1946,0,-1,-1
1947,0,-1,-1
1948,1,0,20
1949,1,0,70
1950,0,-1,-1
1951,0,-1,-1
1952,0,-1,-1
1953,1,51,56
1954,0,-1,-1
1955,1,0,48
1956,1,12,19
1957,0,-1,-1
1958,0,-1,-1
1959,0,-1,-1
1960,1,22,32
1961,0,-1,-1
1962,0,-1,-1
1963,1,11,55
1964,1,46,46
1965,1,74,103
1966,0,-1,-1
1967,0,-1,-1
1968,0,-1,-1
1969,0,-1,-1
1970,1,18,20
1971,0,-1,-1
1972,1,51,67
1973,0,-1,-1
1974,0,-1,-1
1975,1,9,44
1976,0,-1,-1
1977,0,-1,-1
1978,0,-1,-1
1979,1,30,34
1980,0,-1,-1
1981,1,126,137
1982,0,-1,-1
1983,1,28,124
1984,1,78,110
1985,1,86,103
1986,1,0,28
1987,1,45,120
1988,0,-1,-1
1989,0,-1,-1
1990,0,-1,-1
1991,0,-1,-1
1992,1,0,48
1993,0,-1,-1
1994,0,-1,-1
1995,0,-1,-1
1996,1,46,56
1997,0,-1,-1
1998,1,40,43
1999,1,9,63
2000,0,-1,-1
2001,1,0,27
2002,1,20,44
2003,1,11,19
2004,0,-1,-1
2005,1,13,69
2006,0,-1,-1
2007,1,0,43
2008,0,-1,-1
2009,0,-1,-1
2010,1,33,94
2011,0,-1,-1
2012,0,-1,-1
2013,1,0,25
2014,0,-1,-1
2015,0,-1,-1
2016,1,25,43
2017,0,-1,-1
2018,0,-1,-1
2019,0,-1,-1
2020,0,-1,-1
2021,0,-1,-1
2022,0,-1,-1
2023,0,-1,-1
2024,1,0,8
2025,0,-1,-1
2026,0,-1,-1
2027,0,-1,-1
2028,0,-1,-1
2029,0,-1,-1
2030,0,-1,-1
2031,1,31,142
2032,0,-1,-1
2033,0,-1,-1
2034,0,-1,-1
2035,1,47,48
2036,0,-1,-1
2037,0,-1,-1
2038,0,-1,-1
2039,0,-1,-1
2040,0,-1,-1
2041,1,33,42
2042,0,-1,-1
2043,0,-1,-1
2044,1,0,93
2045,0,-1,-1
2046,0,-1,-1
2047,0,-1,-1
2048,0,-1,-1
2049,0,-1,-1
2050,1,30,68
2051,1,15,16
2052,0,-1,-1
2053,0,-1,-1
2054,1,0,77
2055,0,-1,-1
2056,0,-1,-1
2057,0,-1,-1
2058,0,-1,-1
2059,0,-1,-1
2060,0,-1,-1
2061,0,-1,-1
2062,1,15,65
2063,1,19,77
2064,0,-1,-1
2065,0,-1,-1
2066,0,-1,-1
2067,0,-1,-1
2068,1,0,29
2069,0,-1,-1
2070,0,-1,-1
2071,0,-1,-1
2072,0,-1,-1
2073,0,-1,-1
2074,1,80,89
2075,0,-1,-1
2076,0,-1,-1
2077,0,-1,-1
2078,0,-1,-1
2079,1,15,88
2080,1,0,15
2081,1,47,59
2082,1,91,104
2083,0,-1,-1
2084,1,12,12
2085,0,-1,-1
2086,0,-1,-1
2087,0,-1,-1
2088,1,15,16
2089,1,35,59
2090,1,15,97
2091,1,0,67
2092,0,-1,-1
2093,1,37,37
2094,1,56,74
2095,1,25,25
2096,0,-1,-1
2097,0,-1,-1
2098,1,24,36
2099,0,-1,-1
2100,0,-1,-1
2101,1,13,67
2102,1,19,65
2103,0,-1,-1
2104,0,-1,-1
2105,0,-1,-1
2106,1,68,70
2107,1,91,104
2108,1,29,40
2109,1,16,93
2110,1,11,15
2111,1,49,65
2112,0,-1,-1
2113,0,-1,-1
2114,1,18,46
2115,0,-1,-1
2116,1,0,11
2117,1,11,15
2118,0,-1,-1
2119,0,-1,-1
2120,1,47,56
2121,0,-1,-1
2122,0,-1,-1
2123,1,105,113
2124,0,-1,-1
2125,1,68,69
2126,0,-1,-1
2127,1,40,46
2128,1,0,93
2129,1,9,21
2130,1,0,80
2131,0,-1,-1
2132,0,-1,-1
2133,0,-1,-1
2134,0,-1,-1
2135,0,-1,-1
2136,0,-1,-1
2137,1,40,47
2138,0,-1,-1
2139,0,-1,-1
2140,1,42,47
2141,0,-1,-1
2142,0,-1,-1
2143,0,-1,-1
2144,0,-1,-1
2145,0,-1,-1
2146,0,-1,-1
2147,0,-1,-1
2148,1,0,44
2149,0,-1,-1
2150,1,0,10
2151,0,-1,-1
2152,1,10,12
2153,0,-1,-1
2154,0,-1,-1
2155,0,-1,-1
2156,0,-1,-1
2157,0,-1,-1
2158,0,-1,-1
2159,1,34,44
2160,0,-1,-1
2161,0,-1,-1
2162,1,0,9
2163,1,0,32
2164,0,-1,-1
2165,0,-1,-1
2166,0,-1,-1
2167,0,-1,-1
2168,0,-1,-1
2169,0,-1,-1
2170,0,-1,-1
2171,0,-1,-1
2172,0,-1,-1
2173,0,-1,-1
2174,1,59,70
2175,0,-1,-1
2176,0,-1,-1
2177,0,-1,-1
2178,0,-1,-1
2179,0,-1,-1
2180,0,-1,-1
2181,1,9,9
2182,1,44,44
2183,0,-1,-1
2184,0,-1,-1
2185,0,-1,-1
2186,0,-1,-1
2187,0,-1,-1
2188,0,-1,-1
2189,0,-1,-1
2190,0,-1,-1
2191,0,-1,-1
2192,0,-1,-1
2193,0,-1,-1
2194,0,-1,-1
2195,0,-1,-1
2196,0,-1,-1
2197,1,33,44
2198,0,-1,-1
2199,0,-1,-1
2200,0,-1,-1
2201,0,-1,-1
2202,1,24,28
2203,0,-1,-1
2204,1,0,58
2205,0,-1,-1
2206,0,-1,-1
2207,1,19,24
2208,1,26,90
2209,0,-1,-1
2210,1,0,87
2211,1,68,85
2212,0,-1,-1
2213,0,-1,-1
2214,0,-1,-1
2215,0,-1,-1
2216,1,0,78
