0,0,-1,-1
2217,0,-1,-1
2218,0,-1,-1
2219,0,-1,-1
2220,0,-1,-1
2221,1,35,78
2222,0,-1,-1
2223,0,-1,-1
2224,0,-1,-1
2225,0,-1,-1
2226,1,42,51
2227,1,0,12
2228,0,-1,-1
2229,1,27,52
2230,0,-1,-1
2231,1,13,13
2232,1,13,18
2233,0,-1,-1
2234,1,59,66
2235,0,-1,-1
2236,1,21,33
2237,1,39,48
2238,0,-1,-1
2239,1,59,68
2240,0,-1,-1
2241,1,0,78
2242,1,12,51
2243,0,-1,-1
2244,0,-1,-1
2245,1,0,86
2246,0,-1,-1
2247,1,108,131
2248,0,-1,-1
2249,1,106,148
2250,1,0,11
2251,1,19,23
2252,1,134,148
2253,0,-1,-1
2254,0,-1,-1
2255,0,-1,-1
2256,0,-1,-1
2257,0,-1,-1
2258,1,52,60
2259,1,19,51
2260,0,-1,-1
2261,0,-1,-1
2262,0,-1,-1
2263,1,20,20
2264,1,0,66
2265,0,-1,-1
2266,1,37,50
2267,1,0,68
2268,1,72,79
2269,0,-1,-1
2270,0,-1,-1
2271,0,-1,-1
2272,0,-1,-1
2273,0,-1,-1
2274,1,0,56
2275,0,-1,-1
2276,1,19,37
2277,1,38,56
2278,0,-1,-1
2279,1,31,31
2280,0,-1,-1
2281,0,-1,-1
2282,0,-1,-1
2283,1,47,66
2284,0,-1,-1
2285,0,-1,-1
2286,1,14,61
2287,0,-1,-1
2288,0,-1,-1
2289,1,41,89
2290,0,-1,-1
2291,0,-1,-1
2292,0,-1,-1
2293,0,-1,-1
2294,1,9,12
2295,0,-1,-1
2296,0,-1,-1
2297,1,14,67
2298,0,-1,-1
2299,0,-1,-1
2300,1,94,104
2301,0,-1,-1
2302,0,-1,-1
2303,1,23,52
2304,1,14,83
2305,1,0,10
2306,0,-1,-1
2307,1,112,141
2308,0,-1,-1
2309,0,-1,-1
2310,0,-1,-1
2311,0,-1,-1
2312,1,26,92
2313,1,45,67
2314,1,0,28
2315,1,70,81
2316,0,-1,-1
2317,1,46,92
2318,1,0,110
2319,0,-1,-1
2320,0,-1,-1
2321,0,-1,-1
2322,1,0,110
2323,0,-1,-1
2324,0,-1,-1
2325,0,-1,-1
2326,0,-1,-1
2327,0,-1,-1
2328,1,74,95
2329,1,95,95
2330,0,-1,-1
2331,1,93,99
2332,1,0,145
2333,0,-1,-1
2334,0,-1,-1
2335,1,52,57
2336,0,-1,-1
2337,0,-1,-1
2338,0,-1,-1
2339,0,-1,-1
2340,0,-1,-1
2341,0,-1,-1
2342,0,-1,-1
2343,0,-1,-1
2344,0,-1,-1
2345,0,-1,-1
2346,1,9,14
2347,0,-1,-1
2348,1,22,39
2349,1,29,29
2350,1,9,39
2351,0,-1,-1
2352,0,-1,-1
2353,1,0,31
2354,1,9,39
2355,0,-1,-1
2356,0,-1,-1
2357,1,19,31
2358,1,0,19
2359,1,12,54
2360,1,19,21
2361,1,91,91
2362,0,-1,-1
2363,1,35,76
2364,0,-1,-1
2365,1,0,92
2366,1,41,62
2367,1,54,54
2368,0,-1,-1
2369,1,0,47
2370,0,-1,-1
2371,0,-1,-1
2372,0,-1,-1
2373,0,-1,-1
2374,1,26,26
2375,1,23,27
2376,1,64,71
2377,1,9,11
2378,0,-1,-1
2379,0,-1,-1
2380,1,21,30
2381,0,-1,-1
2382,0,-1,-1
2383,1,33,39
2384,0,-1,-1
2385,0,-1,-1
2386,0,-1,-1
2387,0,-1,-1
2388,0,-1,-1
2389,0,-1,-1
2390,1,10,46
2391,0,-1,-1
2392,0,-1,-1
2393,1,0,11
2394,0,-1,-1
2395,1,17,46
2396,0,-1,-1
2397,1,0,31
2398,0,-1,-1
2399,0,-1,-1
2400,1,11,54
2401,1,37,47
2402,0,-1,-1
2403,0,-1,-1
2404,0,-1,-1
2405,0,-1,-1
2406,1,25,29
2407,0,-1,-1
2408,0,-1,-1
2409,0,-1,-1
2410,0,-1,-1
2411,1,32,39
2412,0,-1,-1
2413,1,56,81
2414,0,-1,-1
2415,0,-1,-1
2416,0,-1,-1
2417,0,-1,-1
2418,0,-1,-1
2419,0,-1,-1
2420,1,18,93
2421,1,16,89
2422,0,-1,-1
2423,1,41,43
2424,1,15,56
2425,0,-1,-1
2426,0,-1,-1
2427,0,-1,-1
2428,1,48,52
2429,0,-1,-1
2430,0,-1,-1
2431,1,35,48
2432,0,-1,-1
2433,1,53,58
2434,1,22,32
2435,1,21,46
2436,1,34,46
2437,0,-1,-1
2438,0,-1,-1
2439,0,-1,-1
2440,1,65,90
2441,0,-1,-1
2442,1,15,20
2443,0,-1,-1
2444,0,-1,-1
2445,0,-1,-1
2446,0,-1,-1
2447,0,-1,-1
2448,0,-1,-1
2449,0,-1,-1
2450,1,21,73
2451,0,-1,-1
2452,0,-1,-1
2453,0,-1,-1
2454,0,-1,-1
2455,0,-1,-1
2456,1,61,61
2457,1,0,76
2458,0,-1,-1
2459,0,-1,-1
2460,1,26,29
2461,1,22,24
2462,0,-1,-1
2463,0,-1,-1
2464,0,-1,-1
2465,1,0,36
2466,0,-1,-1
2467,0,-1,-1
2468,0,-1,-1
2469,1,9,17
2470,0,-1,-1
2471,0,-1,-1
2472,1,18,18
2473,0,-1,-1
2474,1,26,35
2475,1,0,42
2476,1,13,25
2477,0,-1,-1
2478,0,-1,-1
2479,1,10,12
2480,1,0,11
2481,0,-1,-1
2482,0,-1,-1
2483,1,0,9
2484,0,-1,-1
2485,0,-1,-1
2486,0,-1,-1
2487,1,26,29
2488,0,-1,-1
2489,0,-1,-1
2490,0,-1,-1
2491,0,-1,-1
2492,1,9,74
2493,0,-1,-1
2494,0,-1,-1
2495,0,-1,-1
2496,1,0,39
2497,1,30,39
2498,1,19,26
2499,1,42,55
2500,1,9,28
2501,0,-1,-1
2502,1,27,34
2503,0,-1,-1
2504,0,-1,-1
2505,0,-1,-1
2506,1,9,55
2507,0,-1,-1
2508,0,-1,-1
2509,0,-1,-1
2510,1,49,113
2511,0,-1,-1
2512,0,-1,-1
2513,0,-1,-1
2514,1,50,94
2515,0,-1,-1
2516,0,-1,-1
2517,0,-1,-1
2518,0,-1,-1
2519,0,-1,-1
2520,0,-1,-1
2521,1,30,48
2522,0,-1,-1
2523,1,15,103
2524,0,-1,-1
2525,0,-1,-1
2526,1,51,68
2527,0,-1,-1
2528,0,-1,-1
2529,0,-1,-1
2530,0,-1,-1
2531,1,16,56
2532,0,-1,-1
2533,0,-1,-1
2534,0,-1,-1
2535,0,-1,-1
2536,0,-1,-1
2537,0,-1,-1
2538,1,39,46
2539,0,-1,-1
2540,0,-1,-1
2541,0,-1,-1
2542,1,52,59
2543,1,9,38
2544,0,-1,-1
2545,1,0,78
2546,0,-1,-1
2547,0,-1,-1
2548,0,-1,-1
2549,0,-1,-1
2550,1,9,17
2551,0,-1,-1
2552,0,-1,-1
2553,1,9,44
2554,1,48,52
2555,1,0,10
2556,1,55,62
2557,0,-1,-1
2558,0,-1,-1
2559,0,-1,-1
2560,0,-1,-1
2561,0,-1,-1
2562,0,-1,-1
2563,1,0,16
2564,0,-1,-1
2565,0,-1,-1
2566,0,-1,-1
2567,0,-1,-1
2568,0,-1,-1
2569,0,-1,-1
2570,0,-1,-1
2571,0,-1,-1
2572,0,-1,-1
2573,1,24,24
2574,0,-1,-1
2575,1,25,33
2576,0,-1,-1
2577,0,-1,-1
2578,0,-1,-1
2579,0,-1,-1
2580,0,-1,-1
2581,1,50,73
2582,0,-1,-1
2583,0,-1,-1
2584,0,-1,-1
2585,0,-1,-1
2586,0,-1,-1
2587,0,-1,-1
2588,0,-1,-1
2589,0,-1,-1
2590,1,9,39
2591,1,11,13
2592,0,-1,-1
2593,1,0,15
2594,0,-1,-1
2595,1,10,10
2596,1,23,32
2597,0,-1,-1
2598,0,-1,-1
2599,0,-1,-1
2600,0,-1,-1
2601,0,-1,-1
2602,0,-1,-1
2603,0,-1,-1
2604,0,-1,-1
2605,0,-1,-1
2606,0,-1,-1
2607,0,-1,-1
2608,1,0,15
2609,0,-1,-1
2610,1,10,54
2611,0,-1,-1
2612,0,-1,-1
2613,0,-1,-1
2614,0,-1,-1
2615,1,29,54
2616,0,-1,-1
2617,1,0,35
2618,0,-1,-1
2619,0,-1,-1
2620,0,-1,-1
2621,0,-1,-1
2622,1,0,10
2623,0,-1,-1
2624,1,26,36
2625,1,42,49
2626,1,0,15
2627,1,52,60
2628,1,16,41
2629,0,-1,-1
2630,0,-1,-1
2631,0,-1,-1
2632,0,-1,-1
2633,0,-1,-1
2634,1,13,119
2635,1,50,169
2636,1,68,82
2637,0,-1,-1
2638,1,86,94
2639,0,-1,-1
2640,1,43,43
2641,1,13,118
2642,1,0,67
2643,1,47,158
2644,0,-1,-1
2645,1,0,13
2646,0,-1,-1
2647,1,17,20
2648,0,-1,-1
2649,0,-1,-1
2650,0,-1,-1
2651,0,-1,-1
2652,0,-1,-1
2653,0,-1,-1
2654,0,-1,-1
2655,1,44,68
2656,1,0,14
2657,0,-1,-1
2658,1,25,49
2659,1,21,26
2660,0,-1,-1
2661,0,-1,-1
2662,1,0,62
2663,0,-1,-1
2664,0,-1,-1
2665,0,-1,-1
2666,1,35,40
2667,0,-1,-1
2668,1,47,107
2669,1,15,24
2670,0,-1,-1
2671,0,-1,-1
2672,1,60,60
2673,1,0,107
2674,0,-1,-1
2675,1,26,26
2676,0,-1,-1
2677,1,29,43
2678,1,9,11
2679,0,-1,-1
2680,1,41,67
2681,1,34,40
2682,1,12,44
2683,0,-1,-1
2684,0,-1,-1
2685,0,-1,-1
2686,0,-1,-1
2687,0,-1,-1
2688,0,-1,-1
2689,0,-1,-1
2690,0,-1,-1
2691,0,-1,-1
2692,0,-1,-1
2693,1,33,37
2694,1,17,17
2695,0,-1,-1
2696,1,10,55
2697,1,41,41
2698,0,-1,-1
2699,1,13,27
2700,0,-1,-1
2701,0,-1,-1
2702,0,-1,-1
2703,0,-1,-1
2704,1,15,15
2705,1,16,69
2706,0,-1,-1
2707,0,-1,-1
2708,0,-1,-1
2709,1,0,8
2710,0,-1,-1
2711,0,-1,-1
2712,0,-1,-1
2713,0,-1,-1
2714,1,33,47
2715,0,-1,-1
2716,0,-1,-1
2717,1,33,47
2718,0,-1,-1
2719,0,-1,-1
2720,0,-1,-1
2721,1,14,56
2722,0,-1,-1
2723,0,-1,-1
2724,0,-1,-1
2725,0,-1,-1
2726,0,-1,-1
2727,0,-1,-1
2728,0,-1,-1
2729,1,15,15
2730,1,30,30
2731,0,-1,-1
2732,1,0,9
2733,1,9,38
2734,1,22,29
2735,0,-1,-1
2736,0,-1,-1
2737,1,11,18
2738,0,-1,-1
2739,1,41,47
2740,1,29,31
2741,0,-1,-1
2742,0,-1,-1
2743,0,-1,-1
2744,0,-1,-1
2745,0,-1,-1
2746,0,-1,-1
2747,0,-1,-1
2748,0,-1,-1
2749,1,14,46
2750,0,-1,-1
2751,0,-1,-1
2752,0,-1,-1
2753,0,-1,-1
2754,0,-1,-1
2755,1,78,111
2756,0,-1,-1
2757,1,12,111
2758,0,-1,-1
2759,0,-1,-1
2760,0,-1,-1
2761,0,-1,-1
2762,1,58,59
2763,0,-1,-1
2764,1,48,57
2765,1,32,44
2766,0,-1,-1
2767,0,-1,-1
2768,0,-1,-1
2769,0,-1,-1
2770,0,-1,-1
2771,0,-1,-1
2772,1,0,40
2773,1,22,26
2774,0,-1,-1
2775,1,12,53
2776,0,-1,-1
2777,0,-1,-1
2778,0,-1,-1
2779,0,-1,-1
2780,0,-1,-1
2781,0,-1,-1
2782,0,-1,-1
2783,1,15,15
2784,1,16,63
2785,0,-1,-1
2786,1,0,90
2787,0,-1,-1
2788,0,-1,-1
2789,0,-1,-1
2790,1,0,90
2791,1,28,32
2792,1,42,81
2793,0,-1,-1
2794,1,21,81
2795,0,-1,-1
2796,0,-1,-1
2797,1,73,90
2798,1,14,72
2799,1,14,72
2800,1,30,98
2801,1,26,98
2802,0,-1,-1
2803,0,-1,-1
2804,0,-1,-1
2805,0,-1,-1
2806,0,-1,-1
2807,0,-1,-1
2808,0,-1,-1
2809,0,-1,-1
2810,1,9,98
2811,0,-1,-1
2812,1,60,66
2813,0,-1,-1
2814,1,15,137
2815,0,-1,-1
2816,0,-1,-1
2817,1,42,50
2818,0,-1,-1
2819,0,-1,-1
2820,1,91,103
2821,0,-1,-1
2822,1,21,35
2823,1,36,44
2824,1,51,65
2825,1,0,9
2826,1,20,49
2827,1,45,49
2828,0,-1,-1
2829,0,-1,-1
2830,1,19,29
2831,0,-1,-1
2832,0,-1,-1
2833,0,-1,-1
2834,0,-1,-1
2835,1,55,55
2836,0,-1,-1
2837,0,-1,-1
2838,1,15,62
2839,1,30,37
2840,0,-1,-1
2841,0,-1,-1
2842,0,-1,-1
2843,0,-1,-1
2844,0,-1,-1
2845,1,84,91
2846,0,-1,-1
2847,0,-1,-1
2848,1,53,63
2849,0,-1,-1
2850,1,0,38
2851,0,-1,-1
2852,0,-1,-1
2853,0,-1,-1
2854,0,-1,-1
2855,1,14,17
2856,1,28,36
2857,0,-1,-1
2858,0,-1,-1
2859,1,0,26
2860,0,-1,-1
2861,0,-1,-1
2862,0,-1,-1
2863,0,-1,-1
2864,0,-1,-1
2865,1,15,34
2866,0,-1,-1
2867,1,0,15
2868,0,-1,-1
2869,1,9,14
2870,1,0,13
2871,1,34,34
2872,1,34,46
2873,1,11,14
2874,1,10,10
2875,0,-1,-1
2876,1,20,33
2877,0,-1,-1
2878,0,-1,-1
2879,0,-1,-1
2880,0,-1,-1
2881,0,-1,-1
2882,0,-1,-1
2883,0,-1,-1
2884,1,15,26
2885,0,-1,-1
2886,0,-1,-1
2887,0,-1,-1
2888,1,17,31
2889,1,9,9
2890,1,12,14
2891,0,-1,-1
2892,1,27,48
2893,0,-1,-1
2894,1,0,14
2895,0,-1,-1
2896,0,-1,-1
2897,1,41,44
2898,1,65,66
2899,0,-1,-1
2900,1,23,102
2901,0,-1,-1
2902,0,-1,-1
2903,1,37,109
2904,1,25,108
2905,0,-1,-1
2906,1,76,104
2907,1,28,32
2908,1,23,107
2909,1,52,58
2910,0,-1,-1
2911,0,-1,-1
2912,0,-1,-1
2913,1,37,49
2914,0,-1,-1
2915,0,-1,-1
2916,0,-1,-1
2917,1,23,42
2918,0,-1,-1
2919,0,-1,-1
2920,0,-1,-1
2921,0,-1,-1
2922,0,-1,-1
2923,1,24,34
2924,0,-1,-1
2925,0,-1,-1
2926,0,-1,-1
2927,0,-1,-1
2928,0,-1,-1
2929,0,-1,-1
2930,1,21,34
2931,1,29,37
2932,1,36,55
2933,1,46,52
2934,0,-1,-1
2935,0,-1,-1
2936,1,0,25
2937,0,-1,-1
2938,0,-1,-1
2939,0,-1,-1
2940,0,-1,-1
2941,1,0,50
2942,1,31,59
2943,0,-1,-1
2944,0,-1,-1
2945,0,-1,-1
2946,0,-1,-1
2947,1,0,45
2948,0,-1,-1
2949,1,0,30
2950,0,-1,-1
2951,0,-1,-1
2952,1,22,27
2953,0,-1,-1
2954,0,-1,-1
2955,0,-1,-1
2956,0,-1,-1
2957,0,-1,-1
2958,0,-1,-1
2959,1,21,28
2960,0,-1,-1
2961,0,-1,-1
2962,0,-1,-1
2963,0,-1,-1
2964,0,-1,-1
2965,0,-1,-1
2966,1,0,9
2967,0,-1,-1
2968,1,12,28
2969,1,58,62
2970,0,-1,-1
2971,0,-1,-1
2972,0,-1,-1
2973,1,32,35
2974,0,-1,-1
2975,1,12,14
2976,0,-1,-1
2977,1,29,36
2978,1,88,98
2979,1,0,98
2980,0,-1,-1
2981,0,-1,-1
2982,1,52,57
2983,1,0,85
2984,1,41,72
2985,1,0,10
2986,0,-1,-1
2987,0,-1,-1
2988,0,-1,-1
2989,1,28,37
2990,0,-1,-1
2991,0,-1,-1
2992,1,9,9
2993,1,14,18
2994,1,22,34
2995,0,-1,-1
2996,1,12,43
2997,0,-1,-1
2998,0,-1,-1
2999,1,0,133
3000,1,47,190
3001,0,-1,-1
3002,0,-1,-1
3003,1,44,133
3004,0,-1,-1
3005,1,125,190
3006,0,-1,-1
3007,0,-1,-1
3008,0,-1,-1
3009,0,-1,-1
3010,0,-1,-1
3011,1,9,26
3012,1,21,77
3013,0,-1,-1
3014,0,-1,-1
3015,0,-1,-1
3016,1,28,28
3017,0,-1,-1
3018,1,77,83
3019,0,-1,-1
3020,1,57,100
3021,0,-1,-1
3022,0,-1,-1
3023,1,0,106
3024,0,-1,-1
3025,0,-1,-1
3026,0,-1,-1
3027,1,14,39
3028,0,-1,-1
3029,0,-1,-1
3030,0,-1,-1
3031,0,-1,-1
3032,0,-1,-1
3033,1,24,33
3034,0,-1,-1
3035,0,-1,-1
3036,1,13,18
3037,0,-1,-1
3038,0,-1,-1
3039,0,-1,-1
3040,0,-1,-1
3041,1,35,53
3042,1,28,93
3043,1,24,29
3044,1,68,81
3045,0,-1,-1
3046,0,-1,-1
3047,1,76,80
3048,1,81,92
3049,0,-1,-1
3050,0,-1,-1
3051,0,-1,-1
3052,0,-1,-1
3053,0,-1,-1
3054,1,0,79
3055,1,51,53
3056,0,-1,-1
3057,1,72,81
3058,0,-1,-1
3059,0,-1,-1
3060,1,9,17
3061,1,38,49
3062,0,-1,-1
3063,0,-1,-1
3064,1,24,57
3065,0,-1,-1
3066,0,-1,-1
3067,0,-1,-1
3068,0,-1,-1
3069,1,79,95
3070,1,0,72
3071,1,31,41
3072,0,-1,-1
3073,0,-1,-1
3074,1,50,54
3075,0,-1,-1
3076,0,-1,-1
3077,0,-1,-1
3078,1,49,49
3079,1,14,26
3080,0,-1,-1
3081,1,45,47
3082,0,-1,-1
3083,1,0,12
3084,0,-1,-1
3085,0,-1,-1
3086,1,27,31
3087,0,-1,-1
3088,0,-1,-1
3089,0,-1,-1
3090,1,19,27
3091,0,-1,-1
3092,0,-1,-1
3093,0,-1,-1
3094,0,-1,-1
3095,0,-1,-1
3096,0,-1,-1
3097,1,0,23
3098,0,-1,-1
3099,0,-1,-1
3100,1,43,58
3101,1,125,132
3102,0,-1,-1
3103,1,94,101
3104,1,69,78
3105,1,0,122
3106,0,-1,-1
3107,0,-1,-1
3108,0,-1,-1
3109,0,-1,-1
3110,1,0,13
3111,0,-1,-1
3112,0,-1,-1
3113,0,-1,-1
3114,0,-1,-1
3115,0,-1,-1
3116,1,24,51
3117,1,0,14
3118,0,-1,-1
3119,0,-1,-1
3120,0,-1,-1
3121,0,-1,-1
3122,1,13,71
3123,1,60,60
3124,0,-1,-1
3125,0,-1,-1
3126,0,-1,-1
3127,1,81,83
3128,0,-1,-1
3129,0,-1,-1
3130,0,-1,-1
3131,1,50,96
3132,1,73,73
3133,0,-1,-1
3134,0,-1,-1
3135,1,10,113
3136,1,0,55
3137,1,59,103
3138,0,-1,-1
3139,1,12,25
3140,0,-1,-1
3141,1,11,41
3142,1,20,103
3143,0,-1,-1
3144,0,-1,-1
3145,1,0,36
3146,0,-1,-1
3147,1,27,56
3148,0,-1,-1
3149,0,-1,-1
3150,1,74,89
3151,1,69,84
3152,1,9,119
3153,1,28,38
3154,1,19,25
3155,1,25,127
3156,0,-1,-1
3157,0,-1,-1
3158,0,-1,-1
3159,0,-1,-1
3160,0,-1,-1
3161,0,-1,-1
3162,0,-1,-1
3163,0,-1,-1
3164,1,16,68
3165,0,-1,-1
3166,1,82,91
3167,1,31,40
3168,0,-1,-1
3169,0,-1,-1
3170,0,-1,-1
3171,1,44,54
3172,0,-1,-1
3173,0,-1,-1
3174,1,46,50
3175,1,12,65
3176,0,-1,-1
3177,0,-1,-1
3178,1,0,57
3179,1,0,11
3180,0,-1,-1
3181,0,-1,-1
3182,0,-1,-1
3183,1,13,13
3184,0,-1,-1
3185,0,-1,-1
3186,1,113,133
3187,0,-1,-1
3188,0,-1,-1
3189,0,-1,-1
3190,1,0,143
3191,0,-1,-1
3192,1,27,159
3193,1,15,54
3194,0,-1,-1
3195,0,-1,-1
3196,1,128,144
3197,0,-1,-1
3198,1,119,119
3199,1,29,72
3200,0,-1,-1
3201,1,48,48
3202,1,63,63
3203,0,-1,-1
3204,0,-1,-1
3205,0,-1,-1
3206,0,-1,-1
3207,1,70,70
3208,0,-1,-1
3209,1,21,29
3210,0,-1,-1
3211,0,-1,-1
3212,0,-1,-1
3213,0,-1,-1
3214,0,-1,-1
3215,1,94,101
3216,0,-1,-1
3217,0,-1,-1
3218,0,-1,-1
3219,0,-1,-1
3220,0,-1,-1
3221,0,-1,-1
3222,1,0,27
3223,0,-1,-1
3224,0,-1,-1
3225,1,19,27
3226,0,-1,-1
3227,0,-1,-1
3228,1,30,37
3229,1,9,11
3230,1,51,58
3231,1,0,48
3232,1,38,42
3233,1,22,23
3234,1,0,120
3235,0,-1,-1
3236,0,-1,-1
3237,1,0,13
3238,0,-1,-1
3239,0,-1,-1
3240,0,-1,-1
3241,1,0,81
3242,0,-1,-1
3243,0,-1,-1
3244,0,-1,-1
3245,0,-1,-1
3246,1,21,36
3247,0,-1,-1
3248,0,-1,-1
3249,0,-1,-1
3250,1,0,43
3251,0,-1,-1
3252,1,0,73
3253,0,-1,-1
3254,0,-1,-1
3255,0,-1,-1
3256,0,-1,-1
3257,1,25,43
3258,0,-1,-1
3259,0,-1,-1
3260,0,-1,-1
3261,0,-1,-1
3262,0,-1,-1
3263,0,-1,-1
3264,0,-1,-1
3265,0,-1,-1
3266,1,12,16
3267,1,23,27
3268,0,-1,-1
3269,1,14,21
3270,0,-1,-1
3271,1,12,12
3272,0,-1,-1
3273,1,9,89
3274,1,79,106
3275,0,-1,-1
3276,0,-1,-1
3277,0,-1,-1
3278,1,44,67
3279,0,-1,-1
3280,0,-1,-1
