0,0,-1,-1
3281,0,-1,-1
3282,1,34,88
3283,0,-1,-1
3284,0,-1,-1
3285,0,-1,-1
3286,1,19,28
3287,0,-1,-1
3288,0,-1,-1
3289,0,-1,-1
3290,1,58,74
3291,0,-1,-1
3292,0,-1,-1
3293,0,-1,-1
3294,0,-1,-1
3295,0,-1,-1
3296,0,-1,-1
3297,1,20,29
3298,0,-1,-1
3299,0,-1,-1
3300,0,-1,-1
3301,0,-1,-1
3302,1,35,38
3303,0,-1,-1
3304,1,17,19
3305,0,-1,-1
3306,1,54,65
3307,0,-1,-1
3308,0,-1,-1
3309,0,-1,-1
3310,1,0,16
3311,1,11,11
3312,1,34,34
3313,0,-1,-1
3314,0,-1,-1
3315,0,-1,-1
3316,1,0,41
3317,0,-1,-1
3318,1,58,59
3319,0,-1,-1
3320,0,-1,-1
3321,0,-1,-1
3322,0,-1,-1
3323,0,-1,-1
3324,0,-1,-1
3325,0,-1,-1
3326,1,21,36
3327,0,-1,-1
3328,0,-1,-1
3329,0,-1,-1
3330,0,-1,-1
3331,0,-1,-1
3332,1,58,66
3333,1,41,41
3334,1,13,45
3335,0,-1,-1
3336,0,-1,-1
3337,0,-1,-1
3338,1,0,93
3339,1,37,37
3340,0,-1,-1
3341,1,16,27
3342,0,-1,-1
3343,1,0,93
3344,0,-1,-1
3345,0,-1,-1
3346,0,-1,-1
3347,1,24,45
3348,1,0,8
3349,0,-1,-1
3350,0,-1,-1
3351,1,12,21
3352,0,-1,-1
3353,1,24,54
3354,0,-1,-1
3355,0,-1,-1
3356,1,19,21
3357,1,0,10
3358,0,-1,-1
3359,0,-1,-1
3360,0,-1,-1
3361,0,-1,-1
3362,0,-1,-1
3363,0,-1,-1
3364,0,-1,-1
3365,0,-1,-1
3366,0,-1,-1
3367,0,-1,-1
3368,0,-1,-1
3369,1,11,38
3370,1,19,126
3371,0,-1,-1
3372,0,-1,-1
3373,0,-1,-1
3374,0,-1,-1
3375,1,20,113
3376,0,-1,-1
3377,1,17,75
3378,1,77,82
3379,0,-1,-1
3380,0,-1,-1
3381,0,-1,-1
3382,0,-1,-1
3383,0,-1,-1
3384,1,31,39
3385,1,74,140
3386,0,-1,-1
3387,1,13,158
3388,1,0,166
3389,0,-1,-1
3390,1,118,139
3391,1,141,149
3392,1,60,150
3393,0,-1,-1
3394,1,58,69
3395,0,-1,-1
3396,1,14,14
3397,0,-1,-1
3398,1,24,42
3399,0,-1,-1
3400,1,46,56
3401,0,-1,-1
3402,1,27,45
3403,0,-1,-1
3404,0,-1,-1
3405,1,14,60
3406,1,67,80
3407,1,30,51
3408,1,61,65
3409,0,-1,-1
3410,1,0,17
3411,1,0,17
3412,0,-1,-1
3413,0,-1,-1
3414,1,18,53
3415,1,78,93
3416,0,-1,-1
3417,0,-1,-1
3418,1,83,85
3419,1,74,98
3420,1,10,119
3421,0,-1,-1
3422,1,0,73
3423,0,-1,-1
3424,1,37,45
3425,0,-1,-1
3426,0,-1,-1
3427,1,66,73
3428,0,-1,-1
3429,0,-1,-1
3430,1,48,59
3431,0,-1,-1
3432,0,-1,-1
3433,0,-1,-1
3434,1,37,41
3435,1,0,85
3436,0,-1,-1
3437,1,93,99
3438,0,-1,-1
3439,0,-1,-1
3440,0,-1,-1
3441,0,-1,-1
3442,1,70,76
3443,0,-1,-1
3444,1,23,68
3445,1,13,45
3446,0,-1,-1
3447,0,-1,-1
3448,1,61,68
3449,1,29,44
3450,1,47,47
3451,1,15,25
3452,0,-1,-1
3453,1,0,39
3454,0,-1,-1
3455,0,-1,-1
3456,1,13,63
3457,0,-1,-1
3458,1,51,113
3459,1,0,113
3460,0,-1,-1
3461,1,9,19
3462,1,27,50
3463,1,35,52
3464,1,53,65
3465,0,-1,-1
3466,0,-1,-1
3467,1,36,47
3468,0,-1,-1
3469,0,-1,-1
3470,0,-1,-1
3471,1,0,70
3472,1,22,22
3473,1,19,46
3474,1,0,15
3475,0,-1,-1
3476,0,-1,-1
3477,0,-1,-1
3478,0,-1,-1
3479,0,-1,-1
3480,0,-1,-1
3481,0,-1,-1
3482,0,-1,-1
3483,0,-1,-1
3484,1,32,36
3485,1,51,67
3486,0,-1,-1
3487,0,-1,-1
3488,1,0,47
3489,0,-1,-1
3490,1,10,19
3491,1,0,82
3492,1,28,82
3493,1,10,15
3494,1,34,57
3495,0,-1,-1
3496,0,-1,-1
3497,1,80,92
3498,0,-1,-1
3499,0,-1,-1
3500,0,-1,-1
3501,1,9,85
3502,0,-1,-1
3503,1,13,13
3504,1,14,33
3505,0,-1,-1
3506,0,-1,-1
3507,0,-1,-1
3508,1,68,75
3509,0,-1,-1
3510,0,-1,-1
3511,1,42,50
3512,1,9,23
3513,1,52,59
3514,1,38,39
3515,0,-1,-1
3516,0,-1,-1
3517,1,75,82
3518,0,-1,-1
3519,0,-1,-1
3520,1,36,44
3521,0,-1,-1
3522,1,83,91
3523,1,0,60
3524,1,35,62
3525,1,22,91
3526,0,-1,-1
3527,1,64,72
3528,0,-1,-1
3529,1,46,54
3530,0,-1,-1
3531,0,-1,-1
3532,1,0,53
3533,1,13,39
3534,0,-1,-1
3535,0,-1,-1
3536,0,-1,-1
3537,0,-1,-1
3538,0,-1,-1
3539,1,11,38
3540,0,-1,-1
3541,0,-1,-1
3542,0,-1,-1
3543,1,0,10
3544,0,-1,-1
3545,0,-1,-1
3546,1,13,55
3547,0,-1,-1
3548,0,-1,-1
3549,0,-1,-1
3550,1,91,127
3551,0,-1,-1
3552,0,-1,-1
3553,0,-1,-1
3554,0,-1,-1
3555,0,-1,-1
3556,0,-1,-1
3557,0,-1,-1
3558,0,-1,-1
3559,0,-1,-1
3560,1,36,36
3561,0,-1,-1
3562,1,17,20
3563,1,36,49
3564,0,-1,-1
3565,0,-1,-1
3566,1,27,27
3567,1,104,121
3568,0,-1,-1
3569,0,-1,-1
3570,0,-1,-1
3571,0,-1,-1
3572,0,-1,-1
3573,0,-1,-1
3574,0,-1,-1
3575,1,25,46
3576,1,24,46
3577,0,-1,-1
3578,0,-1,-1
3579,1,0,18
3580,1,13,13
3581,1,41,47
3582,0,-1,-1
3583,0,-1,-1
3584,1,39,41
3585,1,62,76
3586,0,-1,-1
3587,0,-1,-1
3588,0,-1,-1
3589,0,-1,-1
3590,0,-1,-1
3591,0,-1,-1
3592,0,-1,-1
3593,0,-1,-1
3594,0,-1,-1
3595,0,-1,-1
3596,0,-1,-1
3597,1,39,44
3598,1,57,67
3599,0,-1,-1
3600,0,-1,-1
3601,0,-1,-1
3602,0,-1,-1
3603,1,17,38
3604,0,-1,-1
3605,1,40,46
3606,0,-1,-1
3607,1,19,32
3608,1,0,117
3609,0,-1,-1
3610,1,28,56
3611,1,21,27
3612,0,-1,-1
3613,0,-1,-1
3614,0,-1,-1
3615,0,-1,-1
3616,1,0,100
3617,0,-1,-1
3618,1,0,117
3619,1,58,66
3620,0,-1,-1
3621,0,-1,-1
3622,0,-1,-1
3623,0,-1,-1
3624,0,-1,-1
3625,0,-1,-1
3626,1,0,11
3627,0,-1,-1
3628,1,24,31
3629,1,0,64
3630,0,-1,-1
3631,1,32,64
3632,1,37,64
3633,1,30,80
3634,1,21,28
3635,1,14,65
3636,0,-1,-1
3637,1,0,14
3638,1,82,91
3639,1,83,83
3640,0,-1,-1
3641,1,15,65
3642,0,-1,-1
3643,0,-1,-1
3644,1,66,72
3645,0,-1,-1
3646,1,9,14
3647,0,-1,-1
3648,1,19,21
3649,0,-1,-1
3650,0,-1,-1
3651,0,-1,-1
3652,1,22,32
3653,1,11,22
3654,1,35,43
3655,0,-1,-1
3656,0,-1,-1
3657,0,-1,-1
3658,0,-1,-1
3659,1,45,60
3660,0,-1,-1
3661,0,-1,-1
3662,0,-1,-1
3663,1,34,48
3664,0,-1,-1
3665,1,0,11
3666,1,15,19
3667,0,-1,-1
3668,0,-1,-1
3669,0,-1,-1
3670,0,-1,-1
3671,0,-1,-1
3672,0,-1,-1
3673,1,22,22
3674,1,0,19
3675,0,-1,-1
3676,1,36,51
3677,1,10,19
3678,1,28,34
3679,0,-1,-1
3680,0,-1,-1
3681,0,-1,-1
3682,0,-1,-1
3683,0,-1,-1
3684,0,-1,-1
3685,0,-1,-1
3686,0,-1,-1
3687,0,-1,-1
3688,0,-1,-1
3689,1,24,37
3690,0,-1,-1
3691,0,-1,-1
3692,0,-1,-1
3693,0,-1,-1
3694,1,0,33
3695,0,-1,-1
3696,0,-1,-1
3697,1,0,48
3698,0,-1,-1
3699,0,-1,-1
3700,0,-1,-1
3701,0,-1,-1
3702,0,-1,-1
3703,0,-1,-1
3704,1,35,129
3705,1,0,143
3706,0,-1,-1
3707,1,33,93
3708,0,-1,-1
3709,0,-1,-1
3710,0,-1,-1
3711,0,-1,-1
3712,1,35,88
3713,0,-1,-1
3714,1,18,67
3715,0,-1,-1
3716,1,27,35
3717,0,-1,-1
3718,0,-1,-1
3719,0,-1,-1
3720,1,0,8
3721,1,0,43
3722,1,10,22
3723,1,27,32
3724,0,-1,-1
3725,0,-1,-1
3726,0,-1,-1
3727,0,-1,-1
3728,0,-1,-1
3729,0,-1,-1
3730,0,-1,-1
3731,0,-1,-1
3732,1,9,76
3733,1,30,37
3734,0,-1,-1
3735,0,-1,-1
3736,0,-1,-1
3737,0,-1,-1
3738,0,-1,-1
3739,1,28,40
3740,0,-1,-1
3741,0,-1,-1
3742,1,0,74
3743,1,49,55
3744,1,75,77
3745,0,-1,-1
3746,0,-1,-1
3747,0,-1,-1
3748,0,-1,-1
3749,1,0,54
3750,0,-1,-1
3751,0,-1,-1
3752,0,-1,-1
3753,1,31,74
3754,0,-1,-1
3755,0,-1,-1
3756,0,-1,-1
3757,0,-1,-1
3758,1,51,53
3759,0,-1,-1
3760,0,-1,-1
3761,1,21,54
3762,0,-1,-1
3763,0,-1,-1
3764,0,-1,-1
3765,0,-1,-1
3766,0,-1,-1
3767,1,9,97
3768,0,-1,-1
3769,1,84,97
3770,1,49,49
3771,1,28,38
3772,1,0,68
3773,0,-1,-1
3774,0,-1,-1
3775,1,20,20
3776,0,-1,-1
3777,1,98,101
3778,0,-1,-1
3779,0,-1,-1
3780,1,26,61
3781,0,-1,-1
3782,1,73,79
3783,0,-1,-1
3784,0,-1,-1
3785,0,-1,-1
3786,1,92,94
3787,1,81,104
3788,0,-1,-1
3789,1,25,28
3790,0,-1,-1
3791,0,-1,-1
3792,1,0,12
3793,1,29,42
3794,0,-1,-1
3795,0,-1,-1
3796,0,-1,-1
3797,0,-1,-1
3798,1,0,37
3799,0,-1,-1
3800,0,-1,-1
3801,0,-1,-1
3802,1,0,8
3803,0,-1,-1
3804,0,-1,-1
3805,0,-1,-1
3806,0,-1,-1
3807,0,-1,-1
3808,1,50,150
3809,1,51,105
3810,1,9,39
3811,0,-1,-1
3812,1,79,92
3813,0,-1,-1
3814,0,-1,-1
3815,1,21,41
3816,1,69,105
3817,1,62,92
3818,0,-1,-1
3819,0,-1,-1
3820,0,-1,-1
3821,0,-1,-1
3822,0,-1,-1
3823,0,-1,-1
3824,0,-1,-1
3825,0,-1,-1
3826,0,-1,-1
3827,1,0,95
3828,0,-1,-1
3829,0,-1,-1
3830,0,-1,-1
3831,1,56,65
3832,0,-1,-1
3833,1,21,63
3834,0,-1,-1
3835,0,-1,-1
3836,1,49,56
3837,1,0,59
3838,0,-1,-1
3839,0,-1,-1
3840,1,0,20
3841,0,-1,-1
3842,0,-1,-1
3843,0,-1,-1
3844,1,51,65
3845,0,-1,-1
3846,1,18,65
3847,1,32,34
3848,0,-1,-1
3849,0,-1,-1
3850,0,-1,-1
3851,0,-1,-1
3852,0,-1,-1
3853,0,-1,-1
3854,1,14,31
3855,1,0,33
3856,0,-1,-1
3857,0,-1,-1
3858,0,-1,-1
3859,1,0,33
3860,1,0,10
3861,1,0,69
3862,0,-1,-1
3863,1,0,78
3864,0,-1,-1
3865,1,125,143
3866,1,123,133
3867,1,24,59
3868,0,-1,-1
3869,1,23,112
3870,1,110,114
3871,0,-1,-1
3872,0,-1,-1
3873,0,-1,-1
3874,0,-1,-1
3875,1,13,50
3876,0,-1,-1
3877,0,-1,-1
3878,0,-1,-1
3879,1,46,75
3880,0,-1,-1
3881,0,-1,-1
3882,0,-1,-1
3883,1,0,10
3884,0,-1,-1
3885,0,-1,-1
3886,0,-1,-1
3887,0,-1,-1
3888,1,10,14
3889,1,67,83
3890,0,-1,-1
3891,1,53,83
3892,0,-1,-1
3893,0,-1,-1
3894,0,-1,-1
3895,1,37,37
3896,1,36,42
3897,1,11,16
3898,1,0,40
3899,1,0,8
3900,1,11,99
3901,0,-1,-1
3902,1,23,41
3903,1,11,12
3904,0,-1,-1
3905,0,-1,-1
3906,1,74,87
3907,1,91,115
3908,0,-1,-1
3909,0,-1,-1
3910,0,-1,-1
3911,1,23,108
3912,1,20,116
3913,0,-1,-1
3914,1,20,20
3915,0,-1,-1
3916,0,-1,-1
3917,1,12,18
3918,1,10,85
3919,1,20,25
3920,0,-1,-1
3921,0,-1,-1
3922,1,81,87
3923,1,0,9
3924,0,-1,-1
3925,0,-1,-1
3926,1,11,89
3927,0,-1,-1
3928,0,-1,-1
3929,0,-1,-1
3930,0,-1,-1
3931,0,-1,-1
3932,0,-1,-1
3933,0,-1,-1
3934,0,-1,-1
3935,1,12,32
3936,0,-1,-1
3937,1,63,81
3938,0,-1,-1
3939,0,-1,-1
3940,1,14,31
3941,0,-1,-1
3942,0,-1,-1
3943,1,0,18
3944,1,0,21
3945,1,19,29
3946,1,17,24
3947,1,12,57
3948,1,35,47
3949,1,21,33
3950,1,0,10
3951,0,-1,-1
3952,0,-1,-1
3953,0,-1,-1
3954,0,-1,-1
3955,0,-1,-1
3956,0,-1,-1
3957,0,-1,-1
3958,0,-1,-1
3959,0,-1,-1
3960,1,0,84
3961,1,31,71
3962,0,-1,-1
3963,1,75,79
3964,0,-1,-1
3965,0,-1,-1
3966,0,-1,-1
3967,1,107,109
3968,1,0,20
3969,0,-1,-1
3970,0,-1,-1
3971,1,0,20
3972,0,-1,-1
3973,1,9,20
3974,0,-1,-1
3975,0,-1,-1
3976,0,-1,-1
3977,1,46,46
3978,0,-1,-1
3979,0,-1,-1
3980,0,-1,-1
3981,0,-1,-1
3982,0,-1,-1
3983,1,83,84
3984,0,-1,-1
3985,0,-1,-1
3986,1,71,129
3987,0,-1,-1
3988,0,-1,-1
3989,1,55,61
3990,0,-1,-1
3991,0,-1,-1
3992,0,-1,-1
3993,0,-1,-1
3994,1,156,158
3995,0,-1,-1
3996,0,-1,-1
3997,1,109,109
3998,1,159,170
3999,1,77,92
4000,0,-1,-1
4001,1,27,43
4002,0,-1,-1
4003,0,-1,-1
4004,1,0,71
4005,0,-1,-1
4006,0,-1,-1
4007,1,9,99
4008,0,-1,-1
4009,0,-1,-1
4010,1,11,68
4011,0,-1,-1
4012,0,-1,-1
4013,0,-1,-1
4014,1,37,67
4015,0,-1,-1
4016,1,40,63
4017,0,-1,-1
4018,0,-1,-1
4019,0,-1,-1
4020,0,-1,-1
4021,1,58,69
4022,0,-1,-1
4023,1,9,39
4024,0,-1,-1
4025,0,-1,-1
4026,0,-1,-1
4027,1,20,27
4028,0,-1,-1
4029,0,-1,-1
4030,1,50,90
4031,1,32,40
4032,1,15,72
4033,0,-1,-1
4034,0,-1,-1
4035,0,-1,-1
4036,1,42,49
4037,0,-1,-1
4038,0,-1,-1
4039,0,-1,-1
4040,1,0,17
4041,0,-1,-1
4042,1,17,50
4043,0,-1,-1
4044,0,-1,-1
4045,0,-1,-1
4046,0,-1,-1
4047,1,24,42
4048,0,-1,-1
4049,0,-1,-1
4050,0,-1,-1
4051,0,-1,-1
4052,0,-1,-1
4053,0,-1,-1
4054,1,48,48
4055,0,-1,-1
4056,1,14,89
4057,0,-1,-1
4058,0,-1,-1
4059,1,31,68
4060,0,-1,-1
4061,0,-1,-1
4062,0,-1,-1
4063,1,69,135
4064,0,-1,-1
4065,0,-1,-1
4066,1,21,31
4067,1,11,15
4068,0,-1,-1
4069,0,-1,-1
4070,0,-1,-1
4071,0,-1,-1
4072,0,-1,-1
4073,1,0,37
4074,0,-1,-1
4075,0,-1,-1
4076,0,-1,-1
4077,0,-1,-1
4078,1,23,28
4079,1,15,22
4080,0,-1,-1
4081,1,0,30
4082,1,0,29
4083,1,32,40
4084,0,-1,-1
4085,0,-1,-1
4086,1,0,17
4087,1,0,9
4088,0,-1,-1
4089,0,-1,-1
4090,1,12,16
4091,0,-1,-1
4092,0,-1,-1
4093,0,-1,-1
4094,0,-1,-1
4095,1,50,58
4096,0,-1,-1
4097,0,-1,-1
4098,1,89,104
4099,0,-1,-1
4100,0,-1,-1
4101,0,-1,-1
4102,1,25,25
4103,0,-1,-1
4104,0,-1,-1
4105,0,-1,-1
4106,0,-1,-1
4107,0,-1,-1
4108,0,-1,-1
4109,1,59,72
4110,0,-1,-1
4111,0,-1,-1
4112,1,47,58
4113,1,35,46
4114,0,-1,-1
4115,0,-1,-1
4116,0,-1,-1
4117,0,-1,-1
4118,0,-1,-1
4119,1,27,27
4120,0,-1,-1
4121,0,-1,-1
4122,0,-1,-1
4123,0,-1,-1
4124,1,11,11
4125,0,-1,-1
4126,1,10,75
4127,1,57,75
4128,0,-1,-1
4129,1,28,67
4130,0,-1,-1
4131,0,-1,-1
4132,1,73,73
4133,0,-1,-1
4134,1,33,35
4135,0,-1,-1
4136,1,67,69
4137,0,-1,-1
4138,1,30,98
4139,0,-1,-1
4140,1,13,28
4141,0,-1,-1
4142,0,-1,-1
4143,1,0,12
4144,1,84,98
4145,1,0,85
4146,0,-1,-1
4147,0,-1,-1
4148,1,56,76
4149,1,30,41
4150,1,0,77
4151,0,-1,-1
4152,0,-1,-1
4153,0,-1,-1
4154,0,-1,-1
4155,1,48,55
4156,1,29,46
4157,0,-1,-1
4158,1,24,24
4159,0,-1,-1
4160,0,-1,-1
4161,1,16,16
4162,0,-1,-1
4163,0,-1,-1
4164,1,0,8
4165,1,32,102
4166,0,-1,-1
4167,1,64,64
4168,0,-1,-1
4169,0,-1,-1
4170,1,0,100
4171,1,0,110
4172,0,-1,-1
4173,0,-1,-1
4174,1,30,35
4175,1,0,21
4176,0,-1,-1
4177,0,-1,-1
4178,0,-1,-1
4179,1,36,103
4180,1,22,103
4181,0,-1,-1
4182,1,35,95
4183,0,-1,-1
4184,1,0,76
4185,0,-1,-1
4186,0,-1,-1
4187,1,0,87
4188,1,36,48
4189,0,-1,-1
4190,0,-1,-1
4191,1,0,70
4192,0,-1,-1
4193,0,-1,-1
4194,0,-1,-1
4195,0,-1,-1
4196,0,-1,-1
4197,1,35,37
4198,1,13,83
4199,1,27,108
4200,1,14,23
4201,1,37,56
4202,0,-1,-1
4203,1,0,13
4204,1,119,131
4205,0,-1,-1
4206,0,-1,-1
4207,0,-1,-1
4208,0,-1,-1
4209,1,14,26
4210,0,-1,-1
4211,0,-1,-1
4212,1,114,121
4213,1,13,13
4214,0,-1,-1
4215,1,15,110
4216,0,-1,-1
4217,1,25,25
4218,0,-1,-1
4219,1,0,120
4220,0,-1,-1
4221,1,99,120
4222,1,26,66
4223,0,-1,-1
4224,1,14,58
4225,1,0,44
4226,0,-1,-1
4227,0,-1,-1
4228,1,12,13
4229,0,-1,-1
4230,1,47,51
4231,0,-1,-1
4232,0,-1,-1
4233,0,-1,-1
4234,1,0,18
4235,0,-1,-1
4236,0,-1,-1
4237,0,-1,-1
4238,0,-1,-1
4239,0,-1,-1
4240,1,29,61
4241,0,-1,-1
4242,1,29,29
4243,1,65,73
4244,1,9,41
4245,1,47,76
4246,1,0,48
4247,1,64,64
4248,0,-1,-1
4249,0,-1,-1
4250,1,49,74
4251,1,75,84
4252,0,-1,-1
4253,0,-1,-1
4254,0,-1,-1
4255,0,-1,-1
4256,1,21,39
4257,0,-1,-1
4258,0,-1,-1
4259,0,-1,-1
4260,1,56,74
4261,1,34,35
4262,1,18,28
4263,1,30,39
4264,0,-1,-1
4265,0,-1,-1
4266,0,-1,-1
4267,0,-1,-1
4268,0,-1,-1
4269,0,-1,-1
4270,0,-1,-1
4271,1,14,14
4272,0,-1,-1
4273,0,-1,-1
4274,1,101,101
4275,0,-1,-1
4276,1,40,105
4277,0,-1,-1
4278,0,-1,-1
4279,0,-1,-1
4280,1,19,95
4281,0,-1,-1
4282,1,0,16
4283,0,-1,-1
4284,0,-1,-1
4285,1,19,36
4286,1,16,28
4287,1,0,8
4288,1,0,40
4289,0,-1,-1
4290,1,80,89
4291,0,-1,-1
4292,0,-1,-1
4293,1,41,76
4294,0,-1,-1
4295,0,-1,-1
4296,0,-1,-1
4297,0,-1,-1
4298,1,24,32
4299,1,34,35
4300,1,0,15
4301,0,-1,-1
4302,1,41,45
4303,0,-1,-1
4304,0,-1,-1
4305,1,37,74
4306,0,-1,-1
4307,1,51,61
4308,1,0,104
4309,0,-1,-1
4310,0,-1,-1
4311,0,-1,-1
4312,0,-1,-1
4313,0,-1,-1
4314,1,17,69
4315,1,11,17
4316,0,-1,-1
4317,1,104,104
4318,1,65,78
4319,1,44,52
4320,0,-1,-1
4321,0,-1,-1
4322,0,-1,-1
4323,0,-1,-1
4324,1,45,53
4325,0,-1,-1
4326,0,-1,-1
4327,0,-1,-1
4328,1,18,30
4329,0,-1,-1
4330,0,-1,-1
4331,1,0,17
4332,0,-1,-1
4333,0,-1,-1
4334,1,0,22
4335,1,18,54
4336,0,-1,-1
4337,0,-1,-1
4338,0,-1,-1
4339,1,16,58
4340,0,-1,-1
4341,0,-1,-1
4342,0,-1,-1
4343,0,-1,-1
